timestamp_us,relative_time_ms,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_magnitude,gyro_magnitude
1685485844,431136.6,-8.0,942.0,-256.0,0.349,-0.769,-0.56,976.1987502552951,1.0132926526922021
1685678144,431328.9,-5.0,942.0,-257.0,0.349,-0.769,-0.349,976.4414985036226,0.9137630984013306
1685870444,431521.2,-11.0,942.0,-256.0,0.419,-0.699,-0.629,976.2279446932463,1.0294673379957229
1686062744,431713.5,-8.0,943.0,-257.0,0.49,-0.839,-0.49,977.4262120487664,1.0881732398841646
1686255044,431905.8,-9.0,942.0,-257.0,0.419,-0.699,-0.56,976.4701736356313,0.9888184868821982
1686447344,432098.1,-5.0,943.0,-257.0,0.349,-0.839,-0.419,977.4062614900726,1.000641294370765
1686639644,432290.4,-9.0,942.0,-257.0,0.349,-0.769,-0.56,976.4701736356313,1.0132926526922021
1686831944,432482.7,-5.0,942.0,-257.0,0.28,-0.839,-0.49,976.4414985036226,1.0111483570673494
1687024244,432675.0,-4.0,943.0,-256.0,0.419,-0.769,-0.699,977.1391917224486,1.1205012271300732
1687216544,432867.3,-12.0,942.0,-258.0,0.49,-0.699,-0.839,976.7660927775902,1.1969218855046473
1687408844,433059.6,-12.0,943.0,-259.0,0.49,-0.769,-0.769,977.9948875121996,1.192821025971625
1687601144,433251.9,-17.0,942.0,-259.0,0.56,-0.629,-0.699,977.1049073666553,1.0944596840450542
1687793444,433444.2,-13.0,942.0,-259.0,0.49,-0.769,-0.49,977.043499543393,1.03516230611436
1687985744,433636.5,-10.0,942.0,-259.0,0.419,-0.699,-0.209,977.0081882973141,0.8413340596932944
1688178044,433828.8,-5.0,942.0,-257.0,0.419,-0.839,-0.419,976.4414985036226,1.0271528610679133
1688370344,434021.1,-3.0,942.0,-256.0,0.349,-0.699,-0.349,976.1705793558829,0.8556886115871823
1688562644,434213.4,-3.0,942.0,-256.0,0.419,-0.839,-0.56,976.1705793558829,1.0922829303802197
1688754944,434405.7,-10.0,942.0,-257.0,0.419,-0.699,-0.769,976.4799025069589,1.1205012271300732
1688947244,434598.0,-9.0,943.0,-258.0,0.49,-0.839,-0.629,977.6983174783518,1.1574376873076149
1689139544,434790.3,-10.0,943.0,-259.0,0.349,-0.769,-0.629,977.9723922483702,1.052997150993297
1689331844,434982.6,-13.0,941.0,-259.0,0.49,-0.699,-0.49,976.0794025078083,0.9842768919364103
1689524144,435174.9,-7.0,941.0,-257.0,0.49,-0.839,-0.49,975.4891080888602,1.0881732398841646
1689716444,435367.2,-4.0,942.0,-259.0,0.49,-0.839,-0.56,976.9651989707719,1.12143702453593
1689908744,435559.5,-11.0,942.0,-259.0,0.419,-0.699,-0.56,977.0189353333947,0.9888184868821982
1690101044,435751.8,-5.0,942.0,-259.0,0.419,-0.769,-0.49,976.9698050605249,1.0035048579852517
1690293344,435944.1,-10.0,942.0,-259.0,0.419,-0.699,-0.56,977.0081882973141,0.9888184868821982
1690485644,436136.4,-6.0,942.0,-259.0,0.419,-0.839,-0.56,976.9754346962875,1.0922829303802197
1690677944,436328.7,-9.0,942.0,-259.0,0.349,-0.629,-0.56,976.9984646866135,0.9116150503364894
1690870244,436521.0,-10.0,943.0,-258.0,0.419,-0.769,-0.49,977.7080341287985,1.0035048579852517
1691062544,436713.3,-9.0,942.0,-259.0,0.419,-0.839,-0.349,976.9984646866135,1.000641294370765
1691254844,436905.6,-7.0,942.0,-259.0,0.419,-0.769,-0.419,976.982087860366,0.9708156364624542
1691447144,437097.9,-7.0,941.0,-259.0,0.349,-0.699,-0.419,976.0179301631707,0.8865455431053725
1691639444,437290.2,-3.0,942.0,-260.0,0.349,-0.769,-0.49,977.2271997851881,0.9763513711774056
1691831744,437482.5,-9.0,941.0,-260.0,0.49,-0.629,-0.49,976.3001587626625,0.9358637721378043
1692024044,437674.8,-5.0,942.0,-259.0,0.419,-0.839,-0.49,976.9698050605249,1.0581030195590597
1692216344,437867.1,-8.0,944.0,-259.0,0.419,-0.839,-0.629,978.91828055257,1.1292134430655703
1692408644,438059.4,-10.0,941.0,-258.0,0.49,-0.629,-0.56,975.7791758384681,0.9743413159668433
1692600944,438251.7,-15.0,943.0,-259.0,0.419,-0.839,-0.49,978.0362978949197,1.0581030195590597
1692793244,438444.0,-17.0,943.0,-259.0,0.629,-0.769,-0.56,978.069015969732,1.1404393890075877
1692985544,438636.3,-23.0,942.0,-259.0,0.56,-0.699,-0.419,977.2277114367971,0.9888184868821982
1693177844,438828.6,-11.0,943.0,-259.0,0.49,-0.98,-0.14,977.9831286888337,1.104581368664165
1693370144,439020.9,-10.0,943.0,-257.0,0.49,-0.769,-0.419,977.4446275876705,1.0035048579852517
1693562444,439213.2,-11.0,941.0,-258.0,0.419,-0.769,-0.209,975.7899364104961,0.900334937675974
1693754744,439405.5,-7.0,943.0,-257.0,0.349,-0.839,-0.56,977.4185388051528,1.0673902753913396
1693947044,439597.8,-8.0,942.0,-258.0,0.419,-0.769,-0.49,976.725140456618,1.0035048579852517
1694139344,439790.1,-8.0,942.0,-257.0,0.419,-0.769,-0.419,976.461468773858,0.9708156364624542
1694331644,439982.4,-9.0,942.0,-258.0,0.419,-0.769,-0.49,976.7338429684926,1.0035048579852517
1694523944,440174.7,-6.0,942.0,-259.0,0.49,-0.91,-0.699,976.9754346962875,1.2477183175701156
1694716244,440367.0,-5.0,942.0,-257.0,0.56,-0.839,-0.629,976.4414985036226,1.1887649052693303
1694908544,440559.3,-4.0,941.0,-255.0,0.49,-0.839,-0.769,974.9471780563293,1.2391053223999968
1695100844,440751.6,-8.0,942.0,-256.0,0.419,-0.769,-0.56,976.1987502552951,1.039481601568782
1695293144,440943.9,-8.0,943.0,-255.0,0.28,-0.769,-0.769,976.9022469008862,1.1229968833438497
1695485444,441136.2,-7.0,942.0,-257.0,0.349,-0.839,-0.49,976.4537879490252,1.0323865555110643
1695677744,441328.5,-11.0,943.0,-260.0,0.28,-0.699,-0.629,978.2484347035777,0.9811432107495827
1695870044,441520.8,-13.0,942.0,-261.0,0.28,-0.699,-0.349,977.575572526237,0.8299409617557142
1696062344,441713.1,-5.0,942.0,-259.0,0.349,-0.769,-0.349,976.9698050605249,0.9137630984013306
1696254644,441905.4,-3.0,941.0,-260.0,0.349,-0.769,-0.49,976.2632841605792,0.9763513711774056
1696446944,442097.7,-5.0,941.0,-257.0,0.349,-0.699,-0.419,975.4768064900364,0.8865455431053725
1696639244,442290.0,-1.0,941.0,-258.0,0.349,-0.839,-0.209,975.7284458290636,0.9324178247974455
1696831544,442482.3,0.0,941.0,-258.0,0.349,-0.769,-0.419,975.7279333912707,0.9427210616083636
1697023844,442674.6,-4.0,941.0,-260.0,0.419,-0.769,-0.49,976.2668692524601,1.0035048579852517
1697216144,442866.9,-1.0,942.0,-258.0,0.419,-0.839,-0.419,976.6928892952994,1.0271528610679133
1697408444,443059.2,0.0,942.0,-258.0,0.349,-0.839,-0.56,976.6923773635177,1.0673902753913396
1697600744,443251.5,0.0,941.0,-257.0,0.419,-0.839,-0.699,975.4639921596286,1.1696508025902432
1697793044,443443.8,0.0,942.0,-258.0,0.419,-0.769,-0.699,976.6923773635177,1.1205012271300732
1697985344,443636.1,-8.0,943.0,-257.0,0.49,-0.769,-0.839,977.4262120487664,1.2391053223999968
1698177644,443828.4,-12.0,942.0,-258.0,0.49,-0.769,-0.769,976.7660927775902,1.192821025971625
1698369944,444020.7,-17.0,943.0,-259.0,0.49,-0.769,-0.699,978.069015969732,1.1489395110274518
1698562244,444213.0,-17.0,943.0,-260.0,0.49,-0.769,-0.56,978.3342986934476,1.0700752310001387
1698754544,444405.3,-15.0,942.0,-259.0,0.49,-0.699,-0.49,977.072157007864,0.9842768919364103
1698946844,444597.6,-10.0,941.0,-259.0,0.419,-0.769,-0.28,976.0440563827025,0.9194139437707044
1699139144,444789.9,-3.0,943.0,-259.0,0.49,-0.91,-0.56,977.9258663109388,1.1754998936622667
1699331444,444982.2,23.0,938.0,-259.0,0.28,-0.98,0.769,973.3724877969379,1.276777584389701
1699523744,445174.5,-14.0,948.0,-252.0,0.209,-0.56,-1.539,981.0219161670141,1.6510003028467317
1699716044,445366.8,-3.0,939.0,-265.0,0.419,-1.049,0.419,975.6818128877877,1.2047916832382268
1699908344,445559.1,9.0,942.0,-262.0,0.349,-0.769,0.56,977.7980364062919,1.0132926526922021
1700100644,445751.4,0.0,943.0,-259.0,0.349,-0.629,-0.839,977.9212647243131,1.1051529305937706
1700292944,445943.7,-7.0,942.0,-260.0,0.419,-0.91,-0.419,977.247665640599,1.0859198865478061
1700485244,446136.0,-7.0,942.0,-258.0,0.419,-0.769,-0.419,976.7174617052774,0.9708156364624542
1700677544,446328.3,-5.0,941.0,-258.0,0.349,-0.769,-0.49,975.740744255358,0.9763513711774056
1700869844,446520.6,-4.0,942.0,-259.0,0.28,-0.769,-0.349,976.9651989707719,0.8896977014694373
1701062144,446712.9,-5.0,941.0,-260.0,0.28,-0.769,-0.28,976.2714786369619,0.8649630049892307
1701254444,446905.2,1.0,942.0,-259.0,0.349,-0.91,-0.209,976.9575221062582,0.9967858345702952
1701446744,447097.5,-1.0,941.0,-255.0,0.349,-0.769,-0.49,974.9394853015237,0.9763513711774056
1701639044,447289.8,-3.0,941.0,-256.0,0.419,-0.839,-0.629,975.2056193439412,1.1292134430655703
1701831344,447482.1,-3.0,941.0,-257.0,0.419,-0.699,-0.769,975.4686053379678,1.1205012271300732
1702023644,447674.4,-10.0,942.0,-259.0,0.56,-0.839,-0.769,977.0081882973141,1.2684171238200783
1702215944,447866.7,-8.0,941.0,-259.0,0.49,-0.839,-0.629,976.0256144179824,1.1574376873076149
1702408244,448059.0,-12.0,943.0,-256.0,0.419,-0.769,-0.91,977.204686849178,1.262941803884882
1702600544,448251.3,-5.0,941.0,-257.0,0.28,-0.769,-0.28,975.4768064900364,0.8649630049892307
1702792844,448443.6,-7.0,942.0,-258.0,0.349,-0.699,-0.769,976.7174617052774,1.0962495153932794
1702985144,448635.9,-8.0,942.0,-260.0,0.49,-0.839,-0.629,977.2553402258798,1.1574376873076149
1703177444,448828.2,-11.0,941.0,-259.0,0.49,-0.769,-0.699,976.0548140345397,1.1489395110274518
1703369744,449020.5,-9.0,943.0,-258.0,0.419,-0.769,-0.49,977.6983174783518,1.0035048579852517
1703562044,449212.8,-12.0,942.0,-257.0,0.28,-0.699,-0.629,976.5024321526291,0.9811432107495827
1703754344,449405.1,-9.0,941.0,-259.0,0.28,-0.839,-0.419,976.0343231669673,0.9787144629563823
1703946644,449597.4,-1.0,944.0,-259.0,0.349,-0.839,-0.56,978.8861016481948,1.0673902753913396
1704138944,449789.7,-10.0,942.0,-259.0,0.49,-0.699,-0.699,977.0081882973141,1.1033140985231722
1704331244,449982.0,-10.0,942.0,-259.0,0.56,-0.839,-0.629,977.0081882973141,1.1887649052693303
1704523544,450174.3,-13.0,942.0,-259.0,0.419,-0.699,-0.419,977.043499543393,0.9163640106420592
1704715844,450366.6,-8.0,942.0,-258.0,0.28,-0.769,-0.49,976.725140456618,0.9538663428384503
1704908144,450558.9,-7.0,941.0,-258.0,0.349,-0.769,-0.49,975.7530425266426,0.9763513711774056
1705100444,450751.2,-11.0,941.0,-260.0,0.49,-0.769,-0.49,976.3206440509183,1.03516230611436
1705292744,450943.5,-5.0,942.0,-261.0,0.56,-0.769,-0.49,977.5019181566857,1.0700752310001387
1705485044,451135.8,-14.0,941.0,-260.0,0.49,-0.629,-0.419,976.3590528079309,0.9007230428938742
1705677344,451328.1,-6.0,942.0,-260.0,0.209,-0.839,-0.209,977.2410142846031,0.8895408928205605
1705869644,451520.4,-3.0,942.0,-259.0,0.349,-0.699,-0.49,976.9616164415058,0.9222266532691407
1706061944,451712.7,-5.0,942.0,-260.0,0.49,-0.839,-0.49,977.2353861787855,1.0881732398841646
1706254244,451905.0,-5.0,942.0,-259.0,0.56,-0.839,-0.629,976.9698050605249,1.1887649052693303
1706446544,452097.3,-11.0,941.0,-257.0,0.56,-0.699,-0.699,975.5260119545762,1.1361346751155867
1706638844,452289.6,-11.0,942.0,-260.0,0.49,-0.839,-0.699,977.2845031002998,1.1969218855046473
1706831144,452481.9,-10.0,943.0,-259.0,0.49,-0.839,-0.699,977.9723922483702,1.1969218855046473
1707023444,452674.2,-10.0,942.0,-259.0,0.49,-0.769,-0.419,977.0081882973141,1.0035048579852517
1707215744,452866.5,-10.0,942.0,-258.0,0.49,-0.699,-0.349,976.7435692135373,0.9222266532691407
1707408044,453058.8,-9.0,944.0,-257.0,0.349,-0.769,-0.629,978.3997138184372,1.052997150993297
1707600344,453251.1,-6.0,941.0,-260.0,0.419,-0.769,-0.28,976.2771122995765,0.9194139437707044
1707792644,453443.4,-12.0,941.0,-260.0,0.349,-0.629,-0.349,976.3324228970376,0.7995267350126573
1707984944,453635.7,-6.0,942.0,-262.0,0.349,-0.839,-0.56,977.775025248651,1.0673902753913396
1708177244,453828.0,-4.0,942.0,-262.0,0.349,-0.769,-0.419,977.7647978936448,0.9427210616083636
1708369544,454020.3,-5.0,941.0,-262.0,0.419,-0.769,-0.419,976.8060196374713,0.9708156364624542
1708561844,454212.6,0.0,940.0,-260.0,0.419,-0.769,-0.49,975.2948272189287,1.0035048579852517
1708754144,454404.9,-12.0,943.0,-260.0,0.56,-0.769,-0.629,978.2601903379284,1.1404393890075877
1708946444,454597.2,8.0,939.0,-259.0,0.349,-0.91,-0.14,974.0975310511776,0.984632418722845
1709138744,454789.5,0.0,942.0,-255.0,0.349,-0.699,-0.839,975.9041961176312,1.1464392700880408
1709331044,454981.8,-10.0,941.0,-258.0,0.49,-0.91,-0.769,975.7791758384681,1.288239496367038
1709523344,455174.1,-11.0,941.0,-255.0,0.419,-0.56,-1.049,975.0010256404862,1.2607783310320653
1709715644,455366.4,-13.0,941.0,-259.0,0.49,-0.699,-0.629,976.0794025078083,1.0603499422360525
1709907944,455558.7,0.0,943.0,-258.0,0.419,-0.91,-0.49,977.656892779875,1.1152403328431053
1710100244,455751.0,-7.0,941.0,-258.0,0.349,-0.699,-0.419,975.7530425266426,0.8865455431053725
1710292544,455943.3,0.0,943.0,-258.0,0.349,-0.769,-0.629,977.656892779875,1.052997150993297
1710484844,456135.6,-5.0,942.0,-258.0,0.209,-0.839,-0.49,976.705175577564,0.9938319777507664
1710677144,456327.9,-7.0,941.0,-261.0,0.349,-0.769,-0.349,976.550561927031,0.9137630984013306
1710869444,456520.2,0.0,941.0,-260.0,0.419,-0.839,-0.769,976.2586747373874,1.2127831628118853
1711061744,456712.5,-5.0,942.0,-261.0,0.629,-0.769,-0.49,977.5019181566857,1.107746360860644
1711254044,456904.8,-6.0,946.0,-261.0,0.49,-0.839,-0.699,981.3628279082105,1.1969218855046473
1711446344,457097.1,-18.0,941.0,-260.0,0.629,-0.629,-0.91,976.4246002636353,1.2725494096497787
1711638644,457289.4,-3.0,943.0,-260.0,0.56,-0.91,-0.769,978.1911878564435,1.3164577471381298
1711830944,457481.7,-15.0,945.0,-257.0,0.699,-0.839,-1.259,979.4381042209865,1.666614232508531
1712023244,457674.0,-11.0,939.0,-257.0,0.56,-0.769,-0.629,973.5969391899299,1.1404393890075877
1712215544,457866.3,-15.0,943.0,-256.0,0.49,-0.769,-1.12,977.2461307163104,1.4442510169634641
1712407844,458058.6,-18.0,943.0,-260.0,0.56,-0.839,-0.98,978.3521860761593,1.4063857934436055
1712600144,458250.9,-16.0,942.0,-262.0,0.56,-0.769,-0.49,977.8875190940929,1.0700752310001387
1712792444,458443.2,-18.0,947.0,-262.0,0.49,-0.769,-0.699,982.7395382297386,1.1489395110274518
1712984744,458635.5,-30.0,944.0,-264.0,0.49,-0.629,-1.049,980.67935636476,1.3176274131938817
1713177044,458827.8,-22.0,941.0,-268.0,0.49,-0.91,0.28,978.6669504995048,1.0707940978544848
1713369344,459020.1,-9.0,945.0,-263.0,0.419,-0.839,-0.769,980.9561661970426,1.2127831628118853
1713561644,459212.4,-27.0,938.0,-261.0,0.56,-0.49,-0.699,974.0092402025763,1.020931437462869
1713753944,459404.7,-17.0,943.0,-261.0,0.49,-0.98,-0.209,978.6005313712026,1.1154286171692027
1713946244,459597.0,-15.0,943.0,-262.0,0.49,-0.769,-0.14,978.835021849954,0.9225296743194769
1714138544,459789.3,-12.0,944.0,-262.0,0.49,-0.769,-0.699,979.757112758055,1.1489395110274518
1714330844,459981.6,-13.0,941.0,-262.0,0.49,-0.769,-0.28,976.8797264760898,0.9538663428384503
1714523144,460173.9,-8.0,942.0,-259.0,0.49,-0.769,-0.209,976.9897645318501,0.9354902458069779
1714715444,460366.2,2.0,943.0,-256.0,0.349,-0.98,-0.629,977.1330513292445,1.2156652499763247
1714907744,460558.5,-8.0,942.0,-258.0,0.49,-0.769,-0.49,976.725140456618,1.03516230611436
1715100044,460750.8,-12.0,940.0,-253.0,0.209,-0.629,-0.629,973.5260653932179,0.9137630984013307
1715292344,460943.1,-6.0,943.0,-253.0,0.209,-0.769,-0.98,976.3677585827995,1.2631080713858176
1715484644,461135.4,2.0,943.0,-252.0,0.28,-0.91,-0.98,976.0927210055405,1.3663454907160195
1715676944,461327.7,-16.0,942.0,-256.0,0.349,-0.699,-0.769,976.2970859323508,1.0962495153932794
1715869244,461520.0,-17.0,943.0,-257.0,0.49,-0.699,-1.049,977.5413034752036,1.3524429747682525
1716061544,461712.3,-17.0,943.0,-259.0,0.419,-0.769,-0.49,978.069015969732,1.0035048579852517
1716253844,461904.6,-14.0,942.0,-258.0,0.419,-0.769,-0.56,976.7927108655142,1.039481601568782
1716446144,462096.9,-12.0,941.0,-258.0,0.349,-0.769,-0.49,975.8017216627567,0.9763513711774056
1716638444,462289.2,-5.0,942.0,-258.0,0.349,-0.91,-0.49,976.705175577564,1.0908716698127237
1716830744,462481.5,-5.0,942.0,-258.0,0.419,-0.769,-0.419,976.705175577564,0.9708156364624542
1717023044,462673.8,-7.0,942.0,-258.0,0.49,-0.769,-0.56,976.7174617052774,1.0700752310001387
1717215344,462866.1,-8.0,942.0,-259.0,0.419,-0.839,-0.699,976.9897645318501,1.1696508025902432
1717407644,463058.4,-9.0,942.0,-260.0,0.419,-0.839,-0.56,977.2640380163388,1.0922829303802197
1717599944,463250.7,-10.0,942.0,-260.0,0.49,-0.769,-0.629,977.2737589846563,1.107746360860644
1717792244,463443.0,-10.0,942.0,-261.0,0.49,-0.769,-0.629,977.5402804999904,1.107746360860644
1717984544,463635.3,-9.0,942.0,-260.0,0.49,-0.769,-0.629,977.2640380163388,1.107746360860644
1718176844,463827.6,-7.0,941.0,-261.0,0.349,-0.839,-0.56,976.550561927031,1.0673902753913396
1718369144,464019.9,-8.0,942.0,-260.0,0.349,-0.769,-0.49,977.2553402258798,0.9763513711774056
1718561444,464212.2,-9.0,942.0,-260.0,0.349,-0.839,-0.629,977.2640380163388,1.1051529305937706
1718753744,464404.5,-10.0,942.0,-260.0,0.49,-0.839,-0.629,977.2737589846563,1.1574376873076149
1718946044,464596.8,-7.0,942.0,-259.0,0.349,-0.769,-0.56,976.982087860366,1.0132926526922021
1719138344,464789.1,-9.0,942.0,-259.0,0.419,-0.629,-0.49,976.9984646866135,0.9007230428938742
1719330644,464981.4,-7.0,942.0,-258.0,0.419,-0.769,-0.49,976.7174617052774,1.0035048579852517
1719522944,465173.7,-9.0,942.0,-259.0,0.49,-0.769,-0.629,976.9984646866135,1.107746360860644
1719715244,465366.0,-10.0,942.0,-259.0,0.349,-0.699,-0.56,977.0081882973141,0.9612502275682435
1719907544,465558.3,-8.0,942.0,-259.0,0.349,-0.769,-0.419,976.9897645318501,0.9427210616083636
1720099844,465750.6,-9.0,942.0,-259.0,0.349,-0.769,-0.629,976.9984646866135,1.052997150993297
1720292144,465942.9,-8.0,941.0,-260.0,0.419,-0.839,-0.56,976.2914523849935,1.0922829303802197
1720484444,466135.2,-6.0,942.0,-260.0,0.349,-0.769,-0.56,977.2410142846031,1.0132926526922021
1720676744,466327.5,-7.0,942.0,-259.0,0.419,-0.839,-0.49,976.982087860366,1.0581030195590597
1720869044,466519.8,-8.0,942.0,-260.0,0.419,-0.699,-0.56,977.2553402258798,0.9888184868821982
1721061344,466712.1,-5.0,942.0,-260.0,0.419,-0.769,-0.56,977.2353861787855,1.039481601568782
1721253644,466904.4,-7.0,942.0,-259.0,0.349,-0.699,-0.56,976.982087860366,0.9612502275682435
1721445944,467096.7,-9.0,942.0,-259.0,0.419,-0.769,-0.49,976.9984646866135,1.0035048579852517
1721638244,467289.0,-10.0,942.0,-259.0,0.349,-0.769,-0.49,977.0081882973141,0.9763513711774056
1721830544,467481.3,-7.0,942.0,-259.0,0.349,-0.839,-0.419,976.982087860366,1.000641294370765
1722022844,467673.6,-9.0,941.0,-259.0,0.419,-0.699,-0.349,976.0343231669673,0.8865455431053725
1722215144,467865.9,-5.0,942.0,-259.0,0.49,-0.839,-0.49,976.9698050605249,1.0881732398841646
1722407444,468058.2,-7.0,941.0,-260.0,0.419,-0.699,-0.49,976.2837702225721,0.9509269162243752
1722599744,468250.5,-7.0,942.0,-260.0,0.419,-0.769,-0.56,977.247665640599,1.039481601568782
1722792044,468442.8,-8.0,942.0,-260.0,0.419,-0.769,-0.49,977.2553402258798,1.0035048579852517
1722984344,468635.1,-8.0,940.0,-260.0,0.419,-0.769,-0.419,975.3276372583728,0.9708156364624542
1723176644,468827.4,-19.0,942.0,-258.0,0.349,-0.56,-0.629,976.8771673040577,0.9116150503364894
1723368944,469019.7,14.0,956.0,-259.0,0.419,-1.33,-1.47,990.5619617166813,2.0261690452674475
1723561244,469212.0,-59.0,939.0,-262.0,0.629,0.28,-1.259,976.6503980442541,1.4349641110494715
1723753544,469404.3,-3.0,944.0,-265.0,0.56,-1.259,-0.349,980.4947730610296,1.4214365972494165
1723945844,469596.6,-21.0,944.0,-261.0,0.769,-0.699,-1.399,979.6417712613116,1.7427458219717527
1724138144,469788.9,-27.0,942.0,-262.0,0.769,-0.769,-0.699,978.1293370510875,1.2927965810598356
1724330444,469981.2,-18.0,943.0,-263.0,0.56,-0.769,-0.629,979.1537162264156,1.1404393890075877
1724522744,470173.5,-25.0,937.0,-265.0,0.56,-0.49,0.49,974.0734058581006,0.8909545442950499
1724715044,470365.8,13.0,941.0,-266.0,0.14,-1.12,0.769,977.9601218863681,1.3657821934701009
1724907344,470558.1,-3.0,942.0,-262.0,0.28,-0.56,-0.419,977.7612182941191,0.7533664447000544
1725099644,470750.4,0.0,937.0,-261.0,0.14,-0.839,0.629,972.6715786944739,1.0579045325548047
1725291944,470942.7,8.0,942.0,-258.0,0.07,-0.91,-0.07,976.725140456618,0.9153687781435415
1725484244,471135.0,1.0,940.0,-258.0,0.209,-0.699,-0.56,974.764074019965,0.919718435174592
1725676544,471327.3,1.0,941.0,-258.0,0.28,-0.769,-0.629,975.7284458290636,1.0321831232877237
1725868844,471519.6,-10.0,941.0,-257.0,0.349,-0.699,-0.699,975.5152484712886,1.0483334393216692
1726061144,471711.9,-4.0,941.0,-260.0,0.419,-0.91,-0.49,976.2668692524601,1.1152403328431053
1726253444,471904.2,-5.0,942.0,-260.0,0.419,-0.769,-0.629,977.2353861787855,1.0782221477970113
1726445744,472096.5,-5.0,941.0,-260.0,0.49,-0.769,-0.419,976.2714786369619,1.0035048579852517
1726638044,472288.8,-6.0,941.0,-260.0,0.419,-0.769,-0.56,976.2771122995765,1.039481601568782
1726830344,472481.1,-6.0,940.0,-259.0,0.419,-0.699,-0.629,975.0471783457455,1.0294673379957229
1727022644,472673.4,1.0,942.0,-262.0,0.699,-0.98,-0.839,977.7571273071857,1.4672838852791916
1727214944,472865.7,-38.0,941.0,-257.0,0.209,-0.56,-1.19,976.2038721496652,1.3316835209613431
1727407244,473058.0,-8.0,941.0,-261.0,0.419,-0.98,-0.49,976.5582419907171,1.1730562646352476
1727599544,473250.3,-1.0,943.0,-262.0,0.28,-0.699,-0.49,978.7205934279712,0.8983880008103403
1727791844,473442.6,-40.0,937.0,-266.0,0.629,-0.419,-1.049,974.8461417064747,1.2929048688902056
1727984144,473634.9,-5.0,943.0,-265.0,0.49,-1.19,-0.14,979.5401982563043,1.294526940623485
1728176444,473827.2,-11.0,942.0,-262.0,0.56,-0.629,-0.419,977.8184903140256,0.9406391444119259
1728368744,474019.5,-43.0,951.0,-268.0,0.699,-0.839,-0.98,988.9762383394254,1.4672838852791916
1728561044,474211.8,-52.0,944.0,-270.0,0.56,-0.56,-0.49,983.2293730356106,0.931289428695505
1728753344,474404.1,-8.0,944.0,-271.0,0.49,-1.12,0.419,982.161392032898,1.2923083997250813
1728945644,474596.4,-20.0,943.0,-263.0,0.629,-0.56,-0.91,979.1925244812687,1.2398955601178674
1729137944,474788.7,-22.0,942.0,-266.0,0.49,-0.839,-0.49,979.0832446733015,1.0881732398841646
1729330244,474981.0,-14.0,942.0,-261.0,0.349,-0.769,-0.28,977.5893821027313,0.8896977014694373
1729522544,475173.3,-12.0,942.0,-262.0,0.419,-0.839,-0.349,977.8302511172376,1.000641294370765
1729714844,475365.6,-7.0,942.0,-261.0,0.419,-0.839,-0.49,977.5141942703441,1.0581030195590597
1729907144,475557.9,-8.0,941.0,-258.0,0.49,-0.769,-0.49,975.7607288674822,1.03516230611436
1730099444,475750.2,-5.0,942.0,-257.0,0.49,-0.769,-0.49,976.4414985036226,1.03516230611436
1730291744,475942.5,-11.0,941.0,-258.0,0.28,-0.699,-0.629,975.7899364104961,0.9811432107495827
1730484044,476134.8,-9.0,942.0,-260.0,0.349,-0.769,-0.56,977.2640380163388,1.0132926526922021
1730676344,476327.1,-8.0,941.0,-261.0,0.49,-0.769,-0.56,976.5582419907171,1.0700752310001387
1730868644,476519.4,-12.0,941.0,-261.0,0.49,-0.769,-0.629,976.5992013103431,1.107746360860644
1731060944,476711.7,-10.0,943.0,-261.0,0.419,-0.839,-0.56,978.5039601350625,1.0922829303802197
1731253244,476904.0,-14.0,940.0,-261.0,0.56,-0.769,-0.49,975.6623391317305,1.0700752310001387
1731445544,477096.3,-12.0,943.0,-261.0,0.419,-0.769,-0.769,978.5264431787217,1.1654539887957827
1731637844,477288.6,-10.0,940.0,-264.0,0.349,-0.769,-0.56,976.4199916019745,1.0132926526922021
1731830144,477480.9,7.0,943.0,-262.0,0.49,-0.98,-0.349,978.7451149303378,1.149913475005837
1732022444,477673.2,-20.0,940.0,-261.0,0.419,-0.56,-0.56,975.7668778965599,0.8959693075100286
1732214744,477865.5,-8.0,943.0,-260.0,0.349,-0.91,-0.419,978.2193005660847,1.0608779383133575
1732407044,478057.8,-13.0,940.0,-263.0,0.49,-0.769,-0.49,976.1854332041634,1.03516230611436
1732599344,478250.1,-11.0,942.0,-262.0,0.49,-0.839,-0.28,977.8184903140256,1.0111483570673494
1732791644,478442.4,-11.0,941.0,-264.0,0.419,-0.839,-0.349,977.3934724562058,1.000641294370765
1732983944,478634.7,-8.0,941.0,-264.0,0.49,-0.839,-0.349,977.3643128332444,1.0323865555110643
1733176244,478827.0,-4.0,942.0,-262.0,0.349,-0.769,-0.419,977.7647978936448,0.9427210616083636
1733368544,479019.3,-7.0,941.0,-263.0,0.419,-0.839,-0.49,977.0869971502026,1.0581030195590597
1733560844,479211.6,-7.0,941.0,-265.0,0.49,-0.769,-0.419,977.6272295716809,1.0035048579852517
1733753144,479403.9,-2.0,942.0,-262.0,0.49,-0.839,-0.629,977.7586614292916,1.1574376873076149
1733945444,479596.2,-17.0,941.0,-264.0,0.419,-0.629,-0.56,977.4794115478852,0.940639144411926
1734137744,479788.5,-7.0,941.0,-264.0,0.419,-0.91,-0.28,977.3566391036591,1.040221611004117
1734330044,479980.8,-6.0,941.0,-262.0,0.419,-0.769,-0.49,976.8116502171747,1.0035048579852517
