timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
7.266,-18,989,58,350,-490,-140
7.266,-18,990,58,350,-420,-140
7.266,-18,991,60,280,-420,-140
7.266,-18,991,62,210,-490,-210
7.266,-17,991,61,140,-420,-140
7.447,-18,990,60,140,-490,-140
7.447,-17,990,59,210,-490,-140
7.447,-16,989,60,210,-420,-140
7.447,-18,991,60,210,-490,-210
7.447,-18,990,61,210,-490,-140
7.447,-17,990,60,210,-490,-210
7.447,-18,989,58,280,-490,-210
7.447,-17,990,60,280,-490,-140
7.447,-17,991,60,350,-490,-210
7.447,-18,990,61,210,-490,-140
7.447,-17,991,61,210,-490,-210
7.447,-17,991,59,140,-490,-210
7.447,-18,990,60,210,-490,-140
7.447,-17,989,60,280,-420,-140
7.447,-18,990,59,210,-420,-140
7.447,-18,991,61,280,-490,-210
7.447,-17,990,60,140,-490,-140
7.447,-16,989,59,140,-490,-140
7.447,-17,990,61,140,-490,-210
7.447,-17,990,60,280,-420,-210
7.629,-17,989,60,210,-490,-210
7.629,-16,990,61,210,-420,-210
7.629,-17,990,60,280,-490,-210
7.629,-17,990,60,140,-490,-140
7.629,-17,990,59,70,-420,-140
7.629,-18,990,59,140,-420,-140
7.629,-18,990,60,210,-490,-140
7.629,-17,990,59,280,-490,-140
7.629,-18,992,61,280,-490,-210
7.629,-18,992,60,210,-490,-210
7.629,-17,990,60,70,-490,-210
7.629,-18,989,59,70,-420,-210
7.629,-17,989,59,210,-420,-210
7.629,-18,990,59,280,-420,-210
7.629,-18,990,61,210,-490,-210
7.629,-17,991,61,140,-490,-210
7.629,-18,990,60,140,-490,-140
7.629,-17,989,60,140,-490,-210
7.629,-17,990,59,280,-490,-140
7.629,-17,990,60,350,-420,-140
7.810,-19,991,61,280,-420,-140
7.810,-18,993,61,140,-490,-140
7.810,-17,989,59,70,-490,-140
7.810,-19,989,59,210,-490,-140
7.810,-18,990,58,280,-490,-140
7.810,-18,991,59,420,-490,-140
7.810,-18,990,60,350,-350,-140
7.810,-19,990,60,210,-420,-210
7.810,-18,991,60,210,-420,-210
7.810,-17,990,58,210,-490,-140
7.810,-17,990,59,350,-490,-140
7.810,-16,991,59,350,-490,-140
7.810,-17,991,62,280,-490,-140
7.810,-17,989,61,70,-560,-210
7.810,-17,989,58,140,-420,-140
7.810,-18,991,58,280,-420,-140
7.810,-18,991,60,350,-490,-140
7.810,-18,991,60,420,-490,-140
7.810,-18,991,60,280,-490,-140
7.810,-19,990,60,140,-420,-140
7.991,-18,988,58,70,-490,-140
7.991,-18,990,58,210,-560,-210
7.991,-18,992,59,350,-490,-140
7.991,-17,992,62,280,-490,-140
7.991,-17,989,63,70,-490,-210
7.991,-17,991,58,0,-490,-210
7.991,-17,990,59,140,-420,-140
7.991,-15,988,57,280,-490,-140
7.991,-17,988,60,280,-490,-210
7.991,-18,991,60,210,-490,-140
7.991,-18,991,61,210,-420,-140
7.991,-18,990,59,140,-420,-210
7.991,-18,990,59,140,-490,-210
7.991,-18,992,58,210,-490,-140
7.991,-17,990,61,350,-420,-210
7.991,-18,990,61,210,-420,-140
7.991,-19,990,59,140,-420,-210
7.991,-18,990,59,280,-490,-210
7.991,-17,991,59,210,-420,-140
7.991,-18,991,60,210,-490,-140
8.172,-17,990,60,140,-420,-140
8.172,-18,990,60,210,-420,-140
8.172,-17,991,60,210,-420,-210
8.172,-17,989,60,280,-420,-210
8.172,-16,989,59,140,-490,-210
8.172,-17,992,61,210,-490,-210
8.172,-17,991,61,210,-490,-210
8.172,-17,990,59,140,-490,-140
8.172,-17,990,61,280,-490,-140
8.172,-17,990,59,210,-490,-140
8.172,-18,989,59,210,-490,-210
8.172,-18,989,59,350,-420,-140
8.172,-18,988,59,210,-420,-210
8.172,-18,991,60,140,-420,-210
8.172,-16,991,61,210,-420,-210
8.172,-17,991,60,140,-420,-210
8.172,-18,991,60,210,-490,-280
8.172,-18,991,61,210,-420,-140
8.172,-17,989,58,280,-490,-140
8.172,-18,989,61,280,-490,-140
8.353,-17,990,59,210,-490,-140
8.353,-17,990,60,140,-490,-210
8.353,-17,990,61,210,-490,-210
8.353,-18,992,59,280,-490,-140
8.353,-18,992,60,350,-420,-140
8.353,-17,989,62,280,-420,-210
8.353,-17,988,59,140,-420,-210
8.353,-17,990,58,280,-490,-140
8.353,-17,992,61,210,-490,-140
8.353,-17,990,59,140,-490,-210
8.353,-17,990,61,140,-420,-210
8.353,-18,992,61,140,-490,-210
8.353,-18,990,60,140,-490,-140
8.353,-17,987,59,210,-490,-140
8.353,-17,989,59,350,-490,-210
8.353,-18,993,60,420,-560,-210
8.353,-17,991,61,140,-420,-210
8.353,-18,989,61,140,-490,-210
8.353,-18,990,58,140,-420,-210
8.353,-17,992,60,280,-490,-210
8.535,-16,991,60,210,-490,-210
8.535,-17,989,61,210,-490,-140
8.535,-18,989,59,70,-420,-140
8.535,-17,990,59,140,-490,-140
8.535,-17,990,58,280,-490,-210
8.535,-18,990,58,280,-490,-140
8.535,-17,992,61,280,-490,-210
8.535,-17,992,62,210,-490,-140
8.535,-17,990,60,140,-490,-140
8.535,-18,990,57,210,-490,-210
8.535,-17,990,59,280,-420,-210
8.535,-17,990,60,280,-490,-210
8.535,-18,991,60,210,-490,-210
8.535,-17,992,61,140,-490,-210
8.535,-17,991,61,140,-490,-210
8.535,-17,991,60,210,-490,-140
8.535,-17,990,58,280,-420,-210
8.535,-17,989,60,350,-420,-210
8.535,-17,990,61,210,-420,-140
8.535,-18,991,60,140,-490,-140
8.716,-17,990,59,210,-490,-140
8.716,-16,990,59,210,-420,-210
8.716,-17,991,60,210,-490,-210
8.716,-18,990,60,280,-560,-140
8.716,-17,990,61,280,-420,-140
8.716,-17,990,61,210,-490,-140
8.716,-18,990,60,140,-420,-210
8.716,-17,989,60,140,-490,-210
8.716,-17,990,59,210,-490,-210
8.716,-17,991,59,280,-420,-210
8.716,-17,992,61,210,-490,-210
8.716,-18,990,60,70,-490,-140
8.716,-17,990,60,70,-420,-140
8.716,-17,990,60,210,-490,-140
8.716,-17,990,60,280,-420,-140
8.716,-17,989,60,350,-420,-210
8.716,-17,990,61,280,-420,-140
8.716,-18,991,60,140,-420,-140
8.716,-18,990,60,140,-350,-210
8.716,-17,989,58,210,-420,-140
8.897,-17,991,60,280,-490,-140
8.897,-17,991,61,210,-420,-140
8.897,-17,991,61,210,-490,-140
8.897,-17,989,61,140,-490,-210
8.897,-17,990,59,210,-490,-210
8.897,-16,990,59,210,-490,-140
8.897,-16,990,60,280,-420,-140
8.897,-17,990,61,280,-490,-210
8.897,-17,990,61,140,-490,-210
8.897,-16,991,61,210,-490,-210
8.897,-18,990,59,280,-420,-210
8.897,-18,989,60,210,-490,-210
8.897,-18,990,60,210,-490,-210
8.897,-18,990,59,280,-490,-210
8.897,-18,991,60,140,-420,-210
8.897,-18,991,60,140,-490,-210
8.897,-17,991,60,280,-490,-140
8.897,-17,990,59,350,-490,-140
8.897,-17,990,59,280,-490,-210
8.897,-17,991,60,280,-420,-210
9.78,-17,991,61,280,-420,-210
9.78,-17,991,61,140,-490,-140
9.78,-17,990,59,210,-420,-140
9.78,-16,991,60,210,-420,-210
9.78,-17,990,60,280,-490,-140
9.78,-18,989,59,350,-490,-210
9.78,-17,990,60,210,-490,-140
9.78,-18,989,61,210,-420,-140
9.78,-18,990,60,140,-420,-140
9.78,-18,990,59,210,-420,-210
9.78,-18,991,60,280,-490,-140
9.78,-17,990,60,280,-420,-210
9.78,-18,989,60,210,-420,-210
9.78,-17,990,59,140,-490,-140
9.78,-17,991,58,140,-490,-210
9.78,-17,990,59,210,-420,-210
9.78,-17,991,60,210,-490,-140
9.78,-18,992,61,280,-560,-210
9.78,-18,990,59,280,-490,-210
9.78,-17,990,60,210,-420,-210
9.259,-17,991,60,280,-490,-210
9.259,-17,991,59,210,-490,-210
9.259,-17,991,61,140,-490,-210
9.259,-17,990,60,210,-420,-210
9.259,-17,990,60,210,-490,-140
9.259,-17,990,59,140,-420,-140
9.259,-18,990,60,210,-490,-210
9.259,-17,990,60,280,-490,-210
9.259,-19,989,60,280,-490,-210
9.259,-17,991,60,210,-490,-140
9.259,-18,991,61,280,-420,-140
9.259,-17,990,60,210,-560,-140
9.259,-17,989,60,210,-490,-140
9.259,-17,989,61,280,-350,-210
9.259,-17,990,60,210,-420,-210
9.259,-16,991,60,210,-490,-210
9.259,-17,991,61,140,-560,-140
9.259,-17,991,61,140,-420,-210
9.259,-17,991,58,140,-490,-210
9.259,-17,991,59,210,-490,-140
9.441,-17,990,59,280,-420,-210
9.441,-17,990,61,350,-490,-210
9.441,-17,990,60,280,-420,-210
9.441,-17,991,60,210,-490,-210
9.441,-17,990,60,280,-490,-140
9.441,-17,990,60,280,-420,-140
9.441,-16,991,61,280,-490,-210
9.441,-17,991,60,280,-490,-210
9.441,-17,990,61,210,-490,-210
9.441,-17,989,59,210,-420,-210
9.441,-17,990,59,210,-490,-210
9.441,-17,991,59,210,-490,-210
9.441,-17,990,60,210,-490,-210
9.441,-17,990,60,210,-490,-140
9.441,-17,990,59,210,-490,-140
9.441,-17,991,59,210,-490,-140
9.441,-17,990,60,210,-560,-210
9.441,-17,990,59,210,-420,-210
9.441,-17,990,59,210,-420,-210
9.441,-18,991,59,210,-420,-210
9.622,-18,991,60,280,-490,-210
9.622,-17,989,59,210,-490,-210
9.622,-17,989,60,210,-420,-210
9.622,-17,991,59,280,-420,-210
9.622,-16,991,60,280,-490,-210
9.622,-18,990,60,210,-420,-210
9.622,-17,991,60,210,-420,-210
9.622,-17,990,60,140,-490,-140
9.622,-17,989,59,210,-490,-210
9.622,-16,991,60,210,-490,-210
9.622,-18,991,60,210,-490,-140
9.622,-17,991,60,210,-560,-210
9.622,-17,990,61,210,-420,-140
9.622,-17,989,60,210,-490,-210
9.622,-16,990,59,280,-490,-210
9.622,-17,990,61,350,-490,-140
9.622,-18,990,59,210,-490,-140
9.622,-18,991,61,210,-420,-210
9.622,-17,992,61,140,-420,-140
9.622,-16,991,60,140,-420,-140
9.803,-17,991,60,210,-490,-210
9.803,-17,990,60,280,-420,-210
9.803,-18,989,58,280,-490,-210
9.803,-17,990,60,210,-420,-140
9.803,-17,992,60,210,-420,-140
9.803,-18,991,60,210,-490,-140
9.803,-18,990,60,280,-420,-210
9.803,-18,990,61,210,-490,-140
9.803,-17,991,60,280,-490,-140
9.803,-17,990,59,280,-490,-210
9.803,-17,990,61,280,-420,-210
9.803,-17,991,60,210,-420,-140
9.803,-17,990,61,140,-490,-140
9.803,-18,990,60,210,-420,-140
9.803,-17,990,59,280,-490,-210
9.803,-17,991,58,210,-490,-140
9.803,-17,991,60,210,-420,-140
9.803,-17,992,61,210,-490,-140
9.803,-17,990,60,140,-420,-210
9.803,-16,990,59,210,-420,-210
9.984,-18,991,59,280,-420,-210
9.984,-17,991,59,350,-420,-210
9.984,-17,990,60,210,-420,-210
9.984,-17,991,61,70,-420,-210
9.984,-17,991,59,70,-420,-280
9.984,-17,990,59,210,-490,-210
9.984,-18,991,60,350,-490,-140
9.984,-18,990,61,280,-420,-210
9.984,-18,989,60,210,-420,-210
9.984,-18,990,59,140,-490,-210
9.984,-17,992,60,210,-490,-140
9.984,-18,991,60,210,-350,-210
9.984,-17,991,61,210,-420,-210
9.984,-17,990,61,140,-490,-210
9.984,-17,989,59,210,-490,-210
9.984,-16,990,58,210,-490,-210
9.984,-17,991,60,210,-420,-210
9.984,-17,990,61,210,-420,-140
9.984,-17,990,60,140,-420,-140
9.984,-18,991,61,280,-420,-210
10.165,-17,991,59,210,-420,-140
10.165,-17,990,60,280,-420,-140
10.165,-18,990,60,210,-420,-140
10.165,-18,991,60,210,-420,-210
10.165,-17,991,59,280,-490,-210
10.165,-18,991,59,210,-490,-210
10.165,-18,991,60,210,-490,-140
10.165,-17,989,59,210,-490,-140
10.165,-17,990,61,210,-420,-210
10.165,-17,990,59,210,-420,-140
10.165,-16,990,59,210,-350,-140
10.165,-16,990,60,140,-490,-210
10.165,-18,991,61,210,-350,-140
10.165,-18,991,61,210,-420,-140
10.165,-17,991,59,280,-490,-140
10.165,-16,991,60,280,-490,-140
10.165,-17,991,60,210,-490,-210
10.165,-18,990,60,140,-420,-210
10.165,-18,990,61,210,-350,-210
10.165,-18,990,59,280,-490,-280
10.347,-17,990,60,280,-420,-140
10.347,-18,990,59,210,-490,-210
10.347,-18,989,59,210,-490,-210
10.347,-18,990,60,280,-490,-140
10.347,-16,991,59,210,-350,-140
10.347,-17,991,59,280,-420,-210
10.347,-17,991,61,210,-490,-210
10.347,-17,990,61,210,-560,-140
10.347,-18,990,59,210,-490,-140
10.347,-16,990,59,210,-490,-210
10.347,-17,991,59,210,-490,-210
10.347,-17,992,60,280,-490,-210
10.347,-17,990,62,210,-490,-210
10.347,-17,991,58,140,-420,-140
10.347,-17,990,59,210,-490,-140
10.347,-17,991,59,280,-420,-140
10.347,-17,991,60,280,-490,-140
10.347,-17,991,60,140,-490,-210
10.347,-17,991,61,140,-490,-140
10.347,-17,990,59,140,-420,-280
10.528,-18,989,59,280,-420,-210
10.528,-18,991,59,350,-490,-140
10.528,-17,991,60,280,-420,-210
10.528,-17,990,61,210,-490,-210
10.528,-17,991,59,210,-490,-140
10.528,-16,991,60,210,-490,-210
10.528,-17,991,58,210,-420,-140
10.528,-18,991,60,280,-490,-210
10.528,-17,991,61,280,-420,-210
10.528,-18,990,60,140,-490,-140
10.528,-18,989,59,140,-490,-140
10.528,-17,991,59,210,-490,-140
10.528,-17,990,60,280,-420,-140
10.528,-18,991,59,280,-490,-210
10.528,-18,991,60,140,-420,-140
10.528,-17,991,60,140,-420,-140
10.528,-17,989,60,140,-420,-140
10.528,-17,990,59,210,-420,-140
10.528,-17,990,59,210,-420,-210
10.528,-17,989,62,210,-420,-210
10.709,-17,990,59,140,-490,-140
10.709,-17,990,59,210,-490,-210
10.709,-17,991,59,210,-560,-140
10.709,-17,991,59,350,-490,-210
10.709,-17,990,59,280,-490,-140
10.709,-17,990,59,280,-490,-140
10.709,-18,990,59,280,-420,-140
10.709,-16,990,60,280,-420,-140
10.709,-17,991,60,210,-420,-210
10.709,-17,991,60,210,-490,-210
10.709,-17,990,61,280,-490,-210
10.709,-17,990,60,280,-420,-210
10.709,-17,991,59,350,-420,-210
10.709,-17,990,60,280,-420,-210
10.709,-16,990,60,140,-420,-210
10.709,-17,991,61,210,-490,-210
10.709,-17,990,59,210,-490,-210
10.709,-17,990,59,280,-490,-210
10.709,-18,990,60,210,-420,-140
10.709,-17,991,60,210,-490,-140
10.890,-17,990,61,140,-420,-140
10.890,-17,990,60,210,-490,-210
10.890,-17,991,60,280,-490,-140
10.890,-16,991,59,210,-490,-140
10.890,-18,991,59,140,-490,-140
10.890,-18,990,59,210,-490,-140
10.890,-18,990,59,210,-350,-140
10.890,-17,990,59,140,-490,-140
10.890,-17,990,60,210,-490,-140
10.890,-16,991,59,280,-490,-210
10.890,-18,991,61,280,-560,-210
10.890,-17,990,61,210,-420,-210
10.890,-18,991,60,140,-490,-140
10.890,-17,990,59,210,-490,-210
10.890,-17,990,60,280,-490,-210
10.890,-17,990,60,280,-490,-140
10.890,-17,991,60,350,-420,-140
10.890,-18,990,60,210,-420,-140
10.890,-18,990,59,140,-420,-210
10.890,-18,991,60,140,-420,-140
11.71,-17,992,60,280,-420,-140
11.71,-17,992,61,140,-350,-140
11.71,-17,991,60,280,-420,-210
11.71,-17,990,60,210,-420,-140
11.71,-17,990,58,140,-490,-140
11.71,-18,990,58,210,-490,-140
11.71,-18,990,60,210,-420,-210
11.71,-17,991,61,210,-420,-210
11.71,-17,990,61,140,-490,-140
11.71,-18,990,60,210,-490,-140
11.71,-17,991,58,210,-490,-140
11.71,-17,989,59,350,-490,-140
11.71,-17,990,60,350,-420,-140
11.71,-17,991,60,210,-350,-210
11.71,-17,992,60,70,-420,-210
11.71,-17,992,61,140,-490,-210
11.71,-18,991,60,210,-420,-140
11.71,-18,991,59,280,-490,-140
11.71,-17,990,59,350,-490,-210
11.71,-18,990,60,280,-420,-210
11.253,-17,990,59,210,-490,-210
11.253,-17,991,60,210,-560,-210
11.253,-17,991,60,140,-420,-140
11.253,-17,991,60,210,-420,-140
11.253,-17,989,61,280,-420,-140
11.253,-17,989,60,210,-490,-140
11.253,-18,990,59,210,-490,-140
11.253,-17,990,59,210,-490,-140
11.253,-17,991,61,210,-420,-140
11.253,-17,991,61,140,-420,-140
11.253,-16,991,59,140,-420,-140
11.253,-17,990,60,210,-490,-140
11.253,-17,989,59,210,-490,-210
11.253,-18,989,60,280,-490,-140
11.253,-17,988,59,280,-490,-210
11.253,-17,990,60,210,-490,-140
11.253,-17,991,59,210,-490,-210
11.253,-17,992,60,210,-420,-210
11.253,-16,991,60,280,-560,-210
11.253,-17,991,60,210,-490,-140
11.434,-18,991,59,210,-490,-140
11.434,-18,990,60,210,-490,-140
11.434,-17,990,60,210,-490,-210
11.434,-17,991,60,280,-490,-210
11.434,-17,991,60,210,-420,-140
11.434,-17,991,61,210,-420,-210
11.434,-17,990,61,210,-420,-210
11.434,-17,990,60,210,-490,-140
11.434,-17,990,60,210,-420,-140
11.434,-19,990,60,210,-490,-140
11.434,-17,991,60,210,-420,-280
11.434,-18,991,60,140,-420,-210
11.434,-18,990,60,280,-420,-140
11.434,-17,991,59,280,-420,-140
11.434,-17,991,60,210,-420,-210
11.434,-18,990,61,350,-490,-210
11.434,-17,989,60,350,-420,-140
11.434,-17,990,60,210,-420,-140
11.434,-16,990,60,140,-490,-210
11.434,-17,991,61,210,-490,-210
11.615,-18,991,60,140,-490,-210
11.615,-17,990,60,210,-420,-210
11.615,-18,989,59,210,-490,-140
11.615,-18,990,60,210,-490,-210
11.615,-18,990,59,210,-490,-280
11.615,-17,990,60,280,-490,-210
11.615,-18,991,61,280,-420,-140
11.615,-17,990,60,210,-420,-140
11.615,-16,991,59,280,-490,-210
11.615,-17,991,60,280,-420,-140
11.615,-17,990,60,210,-490,-210
11.615,-17,989,59,140,-420,-210
11.615,-17,990,59,140,-490,-210
11.615,-17,991,59,210,-490,-140
11.615,-17,990,60,210,-490,-210
11.615,-17,990,60,210,-560,-140
11.615,-17,990,60,210,-490,-140
11.615,-18,991,61,280,-490,-140
11.615,-17,989,59,280,-420,-210
11.615,-17,990,60,210,-420,-210
11.796,-17,991,61,280,-490,-210
11.796,-17,990,59,140,-420,-210
11.796,-18,990,59,210,-420,-210
11.796,-17,989,59,280,-490,-140
11.796,-16,990,60,280,-490,-140
11.796,-18,991,59,210,-420,-140
11.796,-17,990,61,140,-490,-210
11.796,-17,991,60,140,-420,-140
11.796,-17,990,59,210,-420,-140
11.796,-18,991,60,280,-420,-210
11.796,-17,990,61,280,-420,-210
11.796,-18,990,60,210,-420,-210
11.796,-17,991,60,140,-490,-140
11.796,-17,990,59,140,-420,-210
11.796,-17,990,59,210,-490,-140
11.796,-17,990,59,210,-490,-210
11.796,-18,991,60,210,-420,-140
11.796,-18,991,60,210,-420,-210
11.796,-18,990,60,140,-490,-140
11.796,-17,990,61,140,-490,-210
11.977,-18,990,58,140,-490,-210
11.977,-17,991,60,210,-490,-140
11.977,-17,990,61,210,-490,-210
11.977,-17,989,60,210,-420,-210
11.977,-18,990,60,280,-490,-140
11.977,-17,990,60,280,-420,-140
11.977,-17,991,59,280,-420,-140
11.977,-18,991,59,140,-490,-140
11.977,-18,991,60,140,-490,-140
11.977,-16,990,60,140,-490,-140
11.977,-17,990,60,210,-420,-140
11.977,-19,990,59,210,-350,-140
11.977,-17,990,60,280,-420,-210
11.977,-17,991,61,280,-420,-140
11.977,-18,991,60,280,-490,-140
11.977,-19,990,60,280,-420,-140
11.977,-18,991,60,280,-420,-210
11.977,-17,990,59,280,-490,-140
11.977,-17,990,61,210,-420,-140
11.977,-17,990,60,210,-490,-210
12.158,-17,990,60,210,-490,-140
12.158,-17,990,59,210,-490,-140
12.158,-17,990,60,210,-420,-140
12.158,-17,989,60,210,-490,-210
12.158,-17,991,59,280,-490,-210
12.158,-17,991,60,210,-560,-140
12.158,-17,990,60,210,-490,-140
12.158,-18,990,59,210,-490,-210
12.158,-18,991,59,280,-420,-140
12.158,-18,992,59,350,-490,-210
12.158,-18,990,59,280,-490,-210
12.158,-17,991,61,280,-420,-210
12.158,-17,989,59,140,-420,-210
12.158,-17,991,59,210,-490,-210
12.158,-18,991,59,350,-490,-140
12.158,-18,991,60,280,-490,-210
12.158,-18,991,62,210,-420,-140
12.158,-17,989,60,210,-420,-210
12.158,-18,989,59,280,-420,-140
12.158,-17,991,58,280,-490,-140
12.339,-17,990,60,420,-490,-210
12.339,-18,990,60,140,-490,-210
12.339,-18,991,58,140,-420,-140
12.339,-17,990,59,210,-420,-210
12.339,-16,990,59,140,-420,-210
12.339,-17,990,61,210,-420,-210
12.339,-17,991,60,280,-490,-210
12.339,-18,991,61,210,-420,-210
12.339,-17,990,60,210,-420,-140
12.339,-18,991,59,210,-420,-140
12.339,-17,990,59,210,-490,-140
12.339,-17,991,59,210,-420,-140
12.339,-17,991,60,140,-420,-140
12.339,-18,991,60,210,-560,-140
12.339,-17,990,60,210,-490,-140
12.339,-17,989,58,280,-490,-140
12.339,-17,991,60,350,-420,-210
12.339,-17,990,59,210,-350,-140
12.339,-17,990,61,210,-490,-210
12.339,-17,990,61,210,-490,-140
12.520,-17,991,59,210,-420,-140
12.520,-17,991,60,280,-490,-210
12.520,-16,990,59,210,-420,-140
12.520,-17,990,60,140,-420,-140
12.520,-18,990,60,350,-420,-210
12.520,-17,990,60,280,-420,-140
12.520,-17,990,59,280,-490,-210
12.520,-18,991,61,280,-490,-210
12.520,-18,990,62,140,-490,-210
12.520,-17,991,61,140,-420,-210
12.520,-17,990,60,280,-490,-210
12.520,-18,991,58,140,-490,-140
12.520,-17,990,59,140,-490,-140
12.520,-18,990,61,280,-420,-210
12.520,-17,990,60,210,-490,-210
12.520,-18,991,61,140,-490,-210
12.520,-17,990,59,140,-420,-140
12.520,-17,989,59,210,-490,-210
12.520,-17,990,60,210,-420,-140
12.520,-18,991,59,210,-490,-140
12.702,-18,990,61,210,-420,-140
12.702,-17,990,59,140,-490,-210
12.702,-18,991,60,210,-420,-210
12.702,-18,990,60,210,-420,-210
12.702,-18,990,59,210,-420,-140
12.702,-17,991,60,210,-490,-210
12.702,-17,990,60,280,-420,-210
12.702,-16,990,60,140,-490,-210
12.702,-17,990,58,140,-420,-210
12.702,-18,990,59,140,-490,-210
12.702,-18,991,60,280,-420,-140
12.702,-19,991,61,140,-490,-210
12.702,-17,991,61,210,-490,-210
12.702,-16,989,59,210,-560,-140
12.702,-18,990,60,210,-420,-140
12.702,-18,991,60,210,-490,-140
12.702,-17,990,59,210,-420,-210
12.702,-17,989,60,210,-490,-140
12.702,-18,990,60,280,-490,-210
12.702,-16,990,60,280,-490,-210
12.883,-18,990,60,280,-490,-210
12.883,-17,991,60,210,-420,-140
12.883,-17,991,61,210,-490,-140
12.883,-18,990,61,140,-490,-210
12.883,-17,990,59,210,-490,-210
12.883,-18,990,60,280,-490,-140
12.883,-17,990,60,280,-420,-140
12.883,-18,990,60,210,-490,-210
12.883,-17,990,59,140,-420,-140
12.883,-17,989,59,210,-420,-140
12.883,-18,991,61,210,-490,-140
12.883,-18,990,61,280,-420,-210
12.883,-18,990,60,280,-490,-140
12.883,-17,991,60,210,-420,-140
12.883,-17,990,60,280,-420,-140
12.883,-16,990,59,280,-490,-210
12.883,-17,990,61,210,-420,-140
12.883,-17,990,61,210,-420,-140
12.883,-17,990,60,140,-420,-140
12.883,-17,990,60,210,-490,-140
13.64,-18,990,59,280,-490,-210
13.64,-18,991,59,280,-490,-210
13.64,-17,990,60,280,-420,-210
13.64,-18,991,60,280,-490,-210
13.64,-17,991,60,210,-560,-210
13.64,-18,989,60,140,-490,-140
13.64,-17,990,59,280,-420,-210
13.64,-17,991,60,280,-490,-140
13.64,-16,992,60,210,-490,-140
13.64,-18,991,60,210,-490,-210
13.64,-17,990,60,210,-420,-210
13.64,-17,990,59,140,-420,-280
13.64,-18,991,58,280,-420,-210
13.64,-18,991,60,210,-420,-140
13.64,-17,991,60,210,-490,-140
13.64,-17,991,61,210,-560,-210
13.64,-17,991,59,210,-490,-210
13.64,-18,990,59,140,-490,-140
13.64,-18,990,60,280,-420,-140
13.64,-18,991,60,280,-420,-210
13.246,-17,990,61,280,-420,-210
13.246,-17,990,60,140,-490,-210
13.246,-17,990,58,140,-490,-210
13.246,-17,990,60,280,-490,-210
13.246,-17,990,62,280,-490,-210
13.246,-18,991,60,210,-420,-140
13.246,-18,990,61,280,-420,-140
13.246,-17,991,61,210,-490,-140
13.246,-17,990,60,140,-420,-140
13.246,-17,990,60,210,-420,-210
13.246,-18,991,60,210,-490,-210
13.246,-18,991,60,280,-420,-140
13.246,-19,991,60,280,-420,-210
13.246,-16,990,59,280,-490,-140
13.246,-17,989,60,140,-490,-140
13.246,-17,990,59,210,-490,-140
13.246,-17,993,61,210,-420,-140
13.246,-17,992,60,210,-420,-140
13.246,-17,990,61,210,-490,-140
13.246,-17,990,59,70,-490,-210
13.427,-18,991,61,140,-420,-140
13.427,-17,989,59,210,-420,-210
13.427,-17,990,61,210,-490,-210
13.427,-17,991,60,210,-560,-210
13.427,-17,992,61,210,-490,-210
13.427,-18,990,60,210,-490,-210
13.427,-18,991,60,210,-490,-140
13.427,-17,990,59,210,-490,-210
13.427,-17,989,59,350,-490,-140
13.427,-18,990,60,210,-490,-210
13.427,-17,990,60,140,-420,-140
13.427,-17,989,61,210,-420,-210
13.427,-16,990,60,280,-420,-210
13.427,-17,991,59,280,-420,-210
13.427,-17,991,61,210,-420,-210
13.427,-17,990,61,140,-490,-210
13.427,-17,990,61,280,-490,-210
13.427,-18,991,61,280,-490,-210
13.427,-17,989,59,210,-420,-140
13.427,-17,989,60,280,-420,-140
13.608,-18,991,60,210,-490,-210
13.608,-18,991,61,280,-490,-210
13.608,-18,990,61,210,-420,-140
13.608,-18,990,60,140,-490,-210
13.608,-18,990,60,140,-420,-210
13.608,-16,991,60,280,-420,-140
13.608,-17,990,61,280,-420,-140
13.608,-18,991,61,140,-420,-210
13.608,-17,990,60,140,-420,-140
13.608,-17,990,60,140,-490,-140
13.608,-17,991,60,280,-490,-210
13.608,-17,991,59,280,-420,-140
13.608,-17,991,60,280,-420,-140
13.608,-17,990,60,210,-420,-140
13.608,-17,991,60,210,-490,-140
13.608,-19,990,59,280,-490,-140
13.608,-17,989,61,210,-420,-140
13.608,-17,990,60,210,-490,-140
13.608,-17,991,60,210,-490,-210
13.608,-18,991,61,140,-420,-210
13.789,-17,991,61,210,-490,-210
13.789,-17,991,60,210,-420,-140
13.789,-16,990,60,210,-420,-210
13.789,-17,990,61,210,-420,-210
13.789,-16,991,60,210,-490,-210
13.789,-17,989,60,210,-420,-210
