timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
58334.9,-82.0,956.0,-176.0,0.49,-0.769,-0.56
58334.27,-83.0,956.0,-176.0,0.349,-0.769,-0.56
58334.45,-82.0,957.0,-176.0,0.419,-0.839,-0.49
58334.64,-82.0,957.0,-175.0,0.49,-0.699,-0.56
58334.82,-83.0,956.0,-177.0,0.349,-0.769,-0.699
58335.0,-81.0,956.0,-176.0,0.699,-0.769,-0.49
58335.18,-90.0,960.0,-176.0,-0.07,-0.769,-0.629
58335.36,-80.0,955.0,-174.0,0.28,-0.629,-0.349
58335.55,-86.0,959.0,-184.0,0.629,-0.91,-0.769
58335.73,-79.0,954.0,-171.0,0.56,-0.56,-0.28
58335.91,-89.0,959.0,-179.0,0.28,-0.769,-0.769
58336.9,-76.0,954.0,-174.0,0.349,-0.629,-0.419
58336.28,-90.0,959.0,-181.0,0.56,-0.91,-0.769
58336.46,-78.0,955.0,-172.0,0.419,-0.769,-0.349
58336.64,-88.0,960.0,-182.0,0.49,-0.699,-0.769
58336.82,-80.0,951.0,-175.0,0.49,-0.91,-0.419
58337.0,-74.0,957.0,-177.0,0.56,-0.98,-0.49
58337.19,-83.0,955.0,-175.0,0.28,-0.419,-0.14
58337.37,-83.0,958.0,-177.0,0.49,-1.19,-0.91
58337.55,-81.0,957.0,-174.0,0.349,-0.629,-0.349
58337.73,-84.0,957.0,-177.0,0.56,-0.839,-0.699
58337.92,-82.0,956.0,-176.0,0.349,-0.769,-0.56
58338.1,-82.0,958.0,-175.0,0.49,-0.629,-0.49
58338.28,-81.0,958.0,-178.0,0.28,-0.839,-0.629
58338.46,-78.0,956.0,-177.0,0.56,-0.699,-0.56
58338.64,-84.0,957.0,-176.0,0.349,-0.629,-0.49
58338.83,-83.0,957.0,-176.0,0.349,-0.839,-0.699
58339.1,-81.0,956.0,-175.0,0.49,-0.629,-0.49
58339.19,-84.0,958.0,-176.0,0.349,-0.699,-0.629
58339.37,-83.0,956.0,-177.0,0.49,-0.769,-0.629
58339.56,-83.0,957.0,-176.0,0.419,-0.769,-0.49
58339.74,-86.0,953.0,-178.0,0.419,-0.629,-0.49
58339.92,-85.0,957.0,-176.0,0.419,-0.98,-0.769
58340.1,-78.0,955.0,-178.0,0.56,-0.629,-0.629
58340.28,-81.0,958.0,-175.0,0.349,-0.769,-0.56
58340.47,-86.0,957.0,-177.0,0.49,-0.699,-0.769
58340.65,-76.0,955.0,-173.0,0.419,-0.699,-0.419
58340.83,-85.0,956.0,-177.0,0.209,-0.699,-0.56
58341.1,-83.0,956.0,-177.0,0.629,-0.629,-0.419
58341.2,-84.0,958.0,-179.0,0.419,-0.769,-0.49
58341.38,-80.0,957.0,-177.0,0.49,-0.769,-0.629
58341.56,-83.0,957.0,-178.0,0.349,-0.699,-0.419
58341.74,-88.0,956.0,-177.0,0.349,-0.56,-0.49
58341.93,-78.0,957.0,-174.0,0.209,-0.769,-0.56
58342.11,-83.0,958.0,-178.0,0.49,-0.629,-0.419
58342.29,-82.0,958.0,-174.0,0.349,-0.98,-0.56
58342.47,-86.0,957.0,-178.0,0.419,-0.629,-0.49
58342.65,-82.0,956.0,-177.0,0.349,-0.699,-0.56
58342.84,-82.0,959.0,-176.0,0.56,-0.839,-0.629
58343.2,-81.0,954.0,-176.0,0.56,-0.56,-0.419
58343.57,-84.0,955.0,-181.0,0.419,-0.699,-0.49
58343.75,-82.0,956.0,-179.0,0.49,-0.839,-0.49
58343.93,-83.0,956.0,-182.0,0.28,-0.769,-0.56
58344.11,-78.0,956.0,-179.0,0.49,-0.769,-0.419
58344.29,-86.0,957.0,-180.0,0.28,-0.839,-0.56
58344.48,-78.0,956.0,-179.0,0.56,-0.839,-0.56
58344.66,-81.0,955.0,-180.0,0.419,-0.769,-0.419
58344.84,-87.0,957.0,-180.0,0.56,-0.98,-0.629
58345.2,-79.0,955.0,-183.0,0.209,-0.769,-0.629
58345.21,-79.0,956.0,-179.0,0.56,-0.56,-0.419
58345.39,-90.0,958.0,-182.0,0.49,-0.98,-0.699
58351.58,-82.0,955.0,-179.0,0.49,-0.769,-0.49
58351.76,-82.0,956.0,-179.0,0.49,-0.769,-0.629
58351.95,-83.0,956.0,-179.0,0.49,-0.769,-0.49
58352.13,-82.0,956.0,-179.0,0.419,-0.769,-0.49
58352.31,-82.0,956.0,-179.0,0.49,-0.769,-0.49
58352.49,-82.0,956.0,-179.0,0.349,-0.699,-0.56
58352.68,-84.0,957.0,-179.0,0.49,-0.699,-0.56
58352.86,-81.0,956.0,-178.0,0.349,-0.769,-0.49
58353.4,-81.0,956.0,-178.0,0.419,-0.699,-0.629
58353.22,-81.0,958.0,-178.0,0.419,-0.629,-0.49
58353.4,-82.0,956.0,-178.0,0.419,-0.769,-0.629
58353.59,-82.0,957.0,-177.0,0.349,-0.839,-0.49
58353.77,-84.0,956.0,-179.0,0.419,-0.699,-0.56
58353.95,-81.0,956.0,-179.0,0.419,-0.769,-0.56
58354.13,-82.0,956.0,-179.0,0.419,-0.629,-0.419
58356.87,-86.0,959.0,-173.0,0.28,-0.91,-0.56
58357.5,-82.0,957.0,-177.0,0.699,-0.629,-0.419
58357.23,-81.0,956.0,-181.0,0.56,-0.839,-0.629
58357.41,-84.0,958.0,-177.0,0.56,-1.049,-0.56
58357.6,-84.0,953.0,-177.0,0.49,-0.629,-0.629
58357.78,-85.0,959.0,-181.0,0.56,-0.699,-0.699
58357.96,-84.0,956.0,-179.0,0.419,-0.769,-0.49
58358.14,-78.0,955.0,-179.0,0.629,-0.769,-0.56
58358.32,-88.0,956.0,-177.0,0.209,-0.699,-0.419
58358.51,-80.0,955.0,-178.0,0.56,-0.839,-0.699
58358.69,-80.0,956.0,-183.0,0.419,-0.699,-0.419
58358.87,-81.0,956.0,-176.0,0.56,-0.699,-0.56
58359.5,-78.0,956.0,-178.0,0.209,-0.699,-0.56
58359.24,-84.0,958.0,-174.0,0.419,-0.56,-0.349
58359.42,-80.0,958.0,-183.0,0.419,-1.049,-0.839
58359.6,-80.0,959.0,-172.0,0.49,-0.629,-0.49
58359.78,-81.0,958.0,-178.0,0.419,-0.699,-0.56
58359.96,-86.0,957.0,-178.0,0.49,-0.769,-0.419
58361.42,-86.0,957.0,-178.0,0.419,-0.769,-0.629
58361.6,-81.0,956.0,-178.0,0.49,-0.769,-0.49
58361.79,-83.0,957.0,-176.0,0.56,-0.629,-0.49
58361.97,-83.0,956.0,-179.0,0.419,-0.769,-0.56
58362.15,-80.0,954.0,-179.0,0.56,-0.629,-0.49
58362.33,-86.0,957.0,-178.0,0.49,-0.629,-0.419
58362.52,-82.0,956.0,-178.0,0.419,-0.839,-0.629
58362.7,-82.0,955.0,-179.0,0.629,-0.629,-0.49
58362.88,-82.0,958.0,-175.0,0.28,-0.91,-0.699
58363.6,-80.0,958.0,-174.0,0.349,-0.699,-0.49
58363.24,-83.0,957.0,-177.0,0.419,-0.699,-0.629
58370.9,-79.0,955.0,-175.0,0.349,-0.839,-0.49
58371.8,-83.0,957.0,-178.0,0.349,-0.629,-0.419
58371.26,-87.0,957.0,-176.0,0.419,-0.839,-0.629
58371.44,-81.0,959.0,-179.0,0.28,-0.839,-0.629
58371.63,-82.0,957.0,-177.0,0.28,-0.629,-0.349
58371.81,-85.0,957.0,-176.0,0.419,-0.839,-0.629
58371.99,-83.0,956.0,-177.0,0.28,-0.699,-0.56
58372.17,-83.0,956.0,-179.0,0.56,-0.769,-0.49
58372.35,-83.0,956.0,-176.0,0.28,-0.769,-0.49
58372.54,-79.0,957.0,-176.0,0.419,-0.699,-0.629
58372.72,-88.0,957.0,-178.0,0.349,-0.629,-0.629
58372.9,-82.0,956.0,-178.0,0.419,-0.91,-0.56
58373.8,-83.0,956.0,-178.0,0.49,-0.839,-0.56
58373.27,-83.0,955.0,-178.0,0.349,-0.629,-0.419
58373.45,-84.0,956.0,-180.0,0.49,-0.699,-0.769
58373.63,-80.0,956.0,-179.0,0.49,-0.769,-0.49
58375.45,-84.0,956.0,-178.0,0.629,-0.699,-0.56
58375.63,-83.0,958.0,-177.0,0.349,-0.839,-0.419
58375.82,-82.0,954.0,-176.0,0.49,-0.699,-0.49
58376.0,-86.0,957.0,-177.0,0.209,-0.699,-0.56
58376.18,-79.0,956.0,-179.0,0.699,-0.699,-0.629
58376.36,-84.0,956.0,-178.0,0.28,-0.699,-0.419
58376.55,-83.0,956.0,-178.0,0.419,-0.699,-0.629
58376.73,-82.0,957.0,-177.0,0.349,-0.769,-0.49
58376.91,-84.0,957.0,-176.0,0.56,-0.769,-0.629
58377.9,-81.0,956.0,-177.0,0.28,-0.769,-0.56
58377.27,-82.0,957.0,-177.0,0.419,-0.629,-0.419
58377.46,-84.0,955.0,-177.0,0.49,-0.699,-0.56
58377.64,-82.0,957.0,-178.0,0.28,-0.629,-0.699
58379.28,-86.0,958.0,-179.0,0.28,-0.699,-0.349
58379.46,-80.0,955.0,-178.0,0.49,-0.839,-0.49
58379.64,-85.0,957.0,-178.0,0.209,-0.769,-0.419
58379.83,-82.0,956.0,-176.0,0.56,-0.839,-0.629
58380.1,-83.0,956.0,-178.0,0.28,-0.769,-0.49
58380.19,-81.0,955.0,-179.0,0.49,-0.699,-0.56
58380.37,-82.0,955.0,-181.0,0.349,-0.769,-0.629
58380.55,-81.0,955.0,-178.0,0.419,-0.699,-0.56
58380.74,-83.0,957.0,-179.0,0.349,-0.769,-0.56
58380.92,-81.0,957.0,-178.0,0.349,-0.699,-0.56
58381.1,-83.0,957.0,-176.0,0.419,-0.699,-0.49
58381.28,-83.0,957.0,-177.0,0.349,-0.699,-0.56
58381.47,-81.0,957.0,-177.0,0.349,-0.699,-0.49
58381.65,-84.0,958.0,-178.0,0.49,-0.769,-0.49
58381.83,-82.0,956.0,-177.0,0.349,-0.769,-0.49
58382.1,-84.0,955.0,-178.0,0.419,-0.769,-0.419
58382.19,-84.0,956.0,-178.0,0.349,-0.769,-0.629
58382.38,-81.0,957.0,-178.0,0.419,-0.769,-0.56
58382.56,-82.0,957.0,-179.0,0.349,-0.56,-0.419
58382.74,-84.0,957.0,-178.0,0.419,-0.769,-0.56
58382.92,-81.0,957.0,-177.0,0.419,-0.769,-0.629
58383.11,-83.0,957.0,-176.0,0.349,-0.699,-0.56
58383.29,-84.0,959.0,-179.0,0.56,-0.839,-0.769
58390.21,-80.0,956.0,-178.0,0.349,-0.699,-0.56
58390.39,-83.0,957.0,-177.0,0.419,-0.769,-0.56
58390.58,-83.0,956.0,-176.0,0.349,-0.699,-0.56
58390.76,-82.0,958.0,-178.0,0.349,-0.769,-0.49
58390.94,-79.0,956.0,-176.0,0.419,-0.769,-0.49
58391.12,-84.0,956.0,-178.0,0.419,-0.699,-0.56
58391.31,-80.0,956.0,-181.0,0.349,-0.699,-0.629
58391.49,-84.0,958.0,-176.0,0.629,-0.769,-0.49
58391.67,-81.0,957.0,-178.0,0.49,-0.91,-0.769
58391.85,-81.0,956.0,-175.0,0.419,-0.629,-0.349
58392.3,-85.0,957.0,-178.0,0.419,-0.769,-0.699
58399.14,-82.0,957.0,-178.0,0.419,-0.769,-0.629
58399.32,-80.0,957.0,-176.0,0.419,-0.769,-0.49
58399.51,-82.0,955.0,-178.0,0.49,-0.769,-0.49
58399.69,-81.0,956.0,-176.0,0.349,-0.769,-0.49
58399.87,-82.0,958.0,-175.0,0.49,-0.769,-0.49
58400.5,-81.0,954.0,-179.0,0.349,-0.49,-0.349
58400.23,-87.0,961.0,-174.0,0.56,-0.839,-0.699
58400.42,-83.0,954.0,-177.0,0.629,-0.699,-0.49
58400.6,-83.0,960.0,-175.0,0.349,-0.91,-0.699
58400.78,-81.0,955.0,-177.0,0.629,-0.699,-0.49
58400.96,-77.0,954.0,-178.0,0.56,-0.699,-0.49
58408.43,-77.0,955.0,-184.0,0.349,-0.629,-0.91
58408.62,-85.0,957.0,-169.0,0.349,-0.769,-0.349
58408.8,-79.0,956.0,-184.0,0.14,-0.56,-0.98
58408.98,-82.0,955.0,-173.0,0.629,-0.91,-0.349
58409.16,-84.0,957.0,-179.0,0.28,-0.769,-0.769
58409.34,-79.0,957.0,-174.0,0.419,-0.629,-0.49
58409.53,-88.0,956.0,-178.0,0.349,-0.769,-0.56
58409.71,-75.0,956.0,-177.0,0.28,-0.699,-0.349
58409.89,-86.0,957.0,-175.0,0.629,-0.769,-0.56
58410.7,-85.0,956.0,-176.0,0.209,-0.91,-0.699
58410.26,-81.0,960.0,-175.0,0.629,-0.699,-0.699
58410.44,-82.0,955.0,-177.0,0.349,-0.839,-0.419
58410.62,-86.0,961.0,-173.0,0.419,-0.98,-0.91
58410.8,-74.0,952.0,-178.0,0.419,-0.419,-0.349
58410.98,-85.0,957.0,-178.0,0.28,-0.91,-0.419
58411.17,-86.0,958.0,-176.0,0.28,-0.91,-0.629
58411.35,-87.0,956.0,-183.0,0.91,-0.49,-0.56
58411.53,-89.0,959.0,-177.0,0.28,-1.12,-0.629
58411.71,-75.0,954.0,-180.0,0.56,-0.629,-0.629
58411.9,-90.0,956.0,-183.0,1.049,-0.56,-0.209
58412.8,-84.0,957.0,-173.0,0.07,-1.259,-0.91
58412.26,-81.0,957.0,-181.0,0.419,-0.349,-0.629
58412.44,-80.0,954.0,-179.0,0.629,-0.839,-0.28
58412.62,-91.0,959.0,-176.0,0.14,-0.839,-0.629
58412.81,-78.0,954.0,-179.0,0.629,-0.629,-0.56
58412.99,-82.0,958.0,-180.0,0.28,-0.839,-0.49
58413.17,-83.0,954.0,-176.0,0.49,-0.629,-0.49
58413.35,-84.0,958.0,-177.0,0.14,-0.699,-0.629
58413.54,-80.0,954.0,-178.0,0.419,-0.56,-0.56
58413.72,-83.0,957.0,-180.0,0.49,-0.91,-0.629
58413.9,-84.0,956.0,-173.0,0.28,-0.699,-0.49
58417.0,-86.0,959.0,-179.0,0.629,-0.699,-0.769
58417.18,-71.0,954.0,-176.0,0.699,-0.91,-0.28
58417.36,-81.0,954.0,-175.0,0.49,-0.91,-0.419
58417.54,-84.0,956.0,-178.0,0.419,-0.699,-0.699
58417.73,-82.0,954.0,-176.0,0.28,-0.769,-0.56
58417.91,-89.0,960.0,-176.0,0.49,-0.839,-0.629
58418.9,-82.0,955.0,-181.0,0.49,-0.839,-0.56
58418.45,-86.0,959.0,-179.0,0.49,-0.629,-0.769
58418.64,-75.0,953.0,-174.0,0.28,-0.699,-0.629
58418.82,-88.0,959.0,-179.0,0.839,-0.699,-0.419
58419.0,-81.0,955.0,-173.0,0.14,-0.769,-0.699
58419.18,-81.0,957.0,-180.0,0.56,-0.629,-0.49
58421.19,-81.0,956.0,-177.0,0.419,-0.769,-0.629
58421.37,-83.0,956.0,-177.0,0.419,-0.839,-0.49
58421.55,-84.0,956.0,-177.0,0.419,-0.839,-0.56
58421.73,-82.0,957.0,-176.0,0.349,-0.699,-0.56
58421.92,-82.0,957.0,-177.0,0.349,-0.699,-0.56
58422.1,-81.0,957.0,-177.0,0.349,-0.769,-0.56
58422.28,-83.0,956.0,-177.0,0.419,-0.699,-0.56
58422.46,-84.0,956.0,-177.0,0.56,-0.769,-0.629
58422.65,-82.0,956.0,-176.0,0.28,-0.839,-0.56
58422.83,-80.0,957.0,-178.0,0.49,-0.629,-0.56
58423.1,-82.0,956.0,-177.0,0.419,-0.769,-0.49
58423.19,-83.0,956.0,-180.0,0.419,-0.769,-0.56
58436.67,-88.0,957.0,-176.0,0.349,-0.769,-0.699
58436.86,-80.0,954.0,-179.0,0.699,-0.91,-0.56
58437.4,-85.0,955.0,-179.0,0.49,-0.839,-0.49
58437.22,-85.0,955.0,-177.0,0.49,-0.699,-0.699
58437.4,-78.0,954.0,-182.0,0.349,-0.629,-0.699
58437.59,-86.0,958.0,-175.0,0.49,-0.769,-0.49
58437.77,-82.0,957.0,-178.0,0.349,-0.629,-0.629
58437.95,-82.0,956.0,-176.0,0.209,-0.629,-0.699
58438.13,-81.0,957.0,-178.0,0.49,-0.769,-0.49
58438.31,-83.0,957.0,-176.0,0.56,-0.769,-0.56
58438.5,-83.0,957.0,-176.0,0.419,-0.839,-0.629
58438.68,-83.0,956.0,-180.0,0.349,-0.699,-0.49
58438.86,-84.0,957.0,-181.0,0.629,-0.98,-0.699
58439.4,-80.0,955.0,-179.0,0.349,-0.49,-0.14
58439.23,-81.0,955.0,-180.0,0.28,-0.699,-0.56
58439.41,-79.0,956.0,-175.0,0.209,-0.769,-0.49
58439.59,-82.0,957.0,-179.0,0.56,-0.699,-0.419
58439.77,-81.0,957.0,-175.0,0.14,-0.91,-0.699
58439.95,-83.0,956.0,-176.0,0.699,-0.56,-0.49
58440.14,-86.0,958.0,-178.0,0.419,-1.049,-0.56
58441.23,-84.0,957.0,-181.0,0.419,-0.629,-0.629
58441.41,-78.0,954.0,-173.0,0.49,-0.839,-0.49
58441.59,-84.0,961.0,-180.0,0.769,-0.839,-0.629
58441.78,-78.0,954.0,-172.0,0.28,-0.769,-0.49
58441.96,-85.0,959.0,-183.0,0.769,-0.769,-0.769
58442.14,-79.0,954.0,-175.0,0.349,-0.839,-0.349
58442.32,-83.0,957.0,-180.0,0.49,-0.699,-0.699
58442.51,-81.0,955.0,-177.0,0.28,-0.839,-0.49
58442.69,-81.0,957.0,-179.0,0.56,-0.769,-0.629
58442.87,-82.0,955.0,-178.0,0.28,-0.699,-0.419
58443.5,-84.0,958.0,-179.0,0.28,-0.769,-0.56
58443.23,-83.0,957.0,-177.0,0.349,-0.699,-0.56
58454.35,-84.0,958.0,-176.0,0.28,-0.839,-0.629
58454.53,-82.0,953.0,-175.0,0.91,-0.839,-0.56
58454.71,-82.0,958.0,-175.0,-0.07,-1.12,-0.699
58454.9,-80.0,956.0,-178.0,0.56,-0.56,-0.419
58455.8,-84.0,957.0,-179.0,0.419,-0.91,-0.56
58455.26,-84.0,958.0,-175.0,0.49,-1.049,-0.769
58455.44,-82.0,954.0,-175.0,0.49,-0.56,-0.349
58455.63,-87.0,957.0,-177.0,0.28,-0.839,-0.699
58455.81,-79.0,957.0,-176.0,0.56,-0.839,-0.49
58455.99,-83.0,957.0,-177.0,0.349,-0.699,-0.419
58456.17,-84.0,957.0,-175.0,0.349,-0.699,-0.56
58456.35,-80.0,957.0,-178.0,0.49,-0.839,-0.56
58456.54,-83.0,957.0,-174.0,0.419,-0.699,-0.49
58468.93,-78.0,958.0,-175.0,0.49,-0.98,-0.769
58469.11,-83.0,957.0,-177.0,0.349,-0.56,-0.419
58469.29,-83.0,959.0,-176.0,0.419,-0.839,-0.699
58469.47,-82.0,955.0,-178.0,0.419,-0.699,-0.49
58469.66,-82.0,956.0,-176.0,0.49,-0.699,-0.56
58469.84,-85.0,957.0,-177.0,0.28,-0.769,-0.56
58470.2,-82.0,956.0,-176.0,0.419,-0.769,-0.629
58470.2,-84.0,955.0,-181.0,0.49,-0.699,-0.49
58470.39,-83.0,958.0,-174.0,0.349,-0.839,-0.769
58470.57,-83.0,956.0,-180.0,0.419,-0.629,-0.56
58470.75,-82.0,956.0,-176.0,0.349,-0.769,-0.56
58481.87,-89.0,959.0,-171.0,0.209,-0.629,-0.629
58482.5,-78.0,954.0,-180.0,0.419,-0.699,-0.699
58482.23,-83.0,957.0,-171.0,0.56,-0.839,-0.56
58482.41,-80.0,960.0,-176.0,0.49,-0.839,-0.699
58482.6,-82.0,958.0,-172.0,0.49,-0.91,-0.419
58482.78,-76.0,956.0,-174.0,0.07,-0.56,-0.49
58482.96,-92.0,961.0,-178.0,0.49,-0.699,-0.629
58483.14,-74.0,954.0,-174.0,0.49,-0.91,-0.56
58483.32,-73.0,975.0,-177.0,0.209,-0.699,-0.629
58483.51,-84.0,955.0,-170.0,0.28,-0.699,-0.419
58483.69,-81.0,958.0,-180.0,0.419,-0.699,-0.839
58493.53,-83.0,957.0,-177.0,0.49,-0.839,-0.49
58493.71,-82.0,957.0,-176.0,0.349,-0.699,-0.49
58493.89,-81.0,956.0,-177.0,0.349,-0.629,-0.56
58494.8,-82.0,957.0,-176.0,0.419,-0.839,-0.49
58494.26,-82.0,956.0,-177.0,0.419,-0.699,-0.56
58494.44,-82.0,957.0,-177.0,0.419,-0.769,-0.49
58494.62,-82.0,956.0,-176.0,0.419,-0.769,-0.56
58494.8,-82.0,957.0,-176.0,0.419,-0.839,-0.629
58494.99,-81.0,957.0,-176.0,0.419,-0.769,-0.56
58495.17,-83.0,957.0,-175.0,0.419,-0.769,-0.49
58495.35,-84.0,957.0,-175.0,0.349,-0.769,-0.56
58495.53,-82.0,956.0,-176.0,0.419,-0.699,-0.629
58496.26,-82.0,956.0,-177.0,0.349,-0.629,-0.56
58496.44,-82.0,956.0,-177.0,0.419,-0.699,-0.629
58496.63,-81.0,956.0,-177.0,0.419,-0.699,-0.49
58496.81,-83.0,957.0,-177.0,0.349,-0.769,-0.629
58496.99,-80.0,956.0,-177.0,0.419,-0.699,-0.49
58497.17,-83.0,957.0,-175.0,0.419,-0.699,-0.56
58497.36,-82.0,957.0,-177.0,0.49,-0.769,-0.56
58497.54,-81.0,957.0,-176.0,0.49,-0.769,-0.56
58497.72,-82.0,957.0,-177.0,0.49,-0.699,-0.56
58497.9,-83.0,956.0,-176.0,0.419,-0.769,-0.56
58498.8,-82.0,957.0,-177.0,0.419,-0.769,-0.629
58498.27,-81.0,956.0,-177.0,0.56,-0.699,-0.56
58498.45,-83.0,957.0,-178.0,0.419,-0.699,-0.629
58498.63,-81.0,956.0,-175.0,0.419,-0.629,-0.49
58498.81,-84.0,957.0,-180.0,0.349,-0.629,-0.56
58499.36,-83.0,957.0,-175.0,0.419,-0.699,-0.56
58499.54,-82.0,957.0,-178.0,0.419,-0.769,-0.56
58499.72,-81.0,958.0,-175.0,0.419,-0.769,-0.56
58499.91,-82.0,957.0,-177.0,0.419,-0.699,-0.419
58500.9,-82.0,956.0,-176.0,0.419,-0.839,-0.56
58500.27,-82.0,957.0,-177.0,0.349,-0.839,-0.56
58500.45,-83.0,956.0,-176.0,0.419,-0.699,-0.49
58500.64,-79.0,958.0,-177.0,0.56,-0.839,-0.49
58500.82,-84.0,956.0,-176.0,0.28,-0.91,-0.49
58501.0,-81.0,956.0,-177.0,0.419,-0.699,-0.56
58501.18,-83.0,956.0,-177.0,0.419,-0.839,-0.49
58509.2,-94.0,959.0,-179.0,0.209,-0.699,-0.419
58509.2,-79.0,957.0,-174.0,0.56,-0.98,-0.769
58509.57,-86.0,957.0,-173.0,0.49,-0.699,-0.629
58509.75,-86.0,957.0,-178.0,0.419,-0.98,-0.629
58509.93,-79.0,955.0,-176.0,0.49,-0.769,-0.419
58510.11,-86.0,959.0,-176.0,0.349,-0.91,-0.49
58510.3,-83.0,954.0,-178.0,0.699,-0.56,-0.629
58510.48,-81.0,958.0,-179.0,0.349,-0.98,-0.91
58510.66,-76.0,955.0,-174.0,0.629,-0.56,-0.49
58510.84,-83.0,957.0,-172.0,-0.349,-0.699,-0.56
58517.77,-83.0,955.0,-177.0,0.419,-0.769,-0.629
58517.95,-82.0,956.0,-175.0,0.349,-0.629,-0.49
58518.13,-84.0,956.0,-177.0,0.349,-0.699,-0.629
58518.31,-82.0,956.0,-177.0,0.28,-0.769,-0.629
58518.5,-82.0,956.0,-177.0,0.49,-0.769,-0.56
58518.68,-82.0,956.0,-177.0,0.28,-0.699,-0.56
58518.86,-82.0,957.0,-176.0,0.419,-0.699,-0.56
58519.4,-83.0,956.0,-176.0,0.419,-0.769,-0.56
58519.23,-83.0,957.0,-177.0,0.349,-0.769,-0.629
58519.41,-82.0,956.0,-177.0,0.49,-0.629,-0.49
58519.59,-84.0,956.0,-177.0,0.49,-0.769,-0.629
58530.16,-82.0,956.0,-178.0,0.349,-0.769,-0.49
58530.34,-84.0,956.0,-177.0,0.419,-0.699,-0.56
58530.53,-82.0,956.0,-176.0,0.419,-0.769,-0.56
58530.71,-83.0,955.0,-178.0,0.419,-0.769,-0.419
58530.89,-83.0,957.0,-178.0,0.49,-0.769,-0.49
58531.7,-83.0,955.0,-177.0,0.419,-0.839,-0.56
58531.25,-82.0,957.0,-178.0,0.419,-0.769,-0.629
58531.44,-77.0,957.0,-179.0,0.419,-0.769,-0.419
58531.62,-81.0,957.0,-177.0,0.209,-0.839,-0.49
58531.8,-83.0,957.0,-177.0,0.56,-0.699,-0.349
58538.73,-84.0,959.0,-177.0,0.56,-0.769,-0.629
58538.91,-81.0,957.0,-174.0,0.209,-0.839,-0.699
58539.9,-70.0,955.0,-177.0,0.07,-0.49,-0.419
58539.27,-85.0,957.0,-176.0,0.49,-0.49,-0.419
58539.46,-82.0,956.0,-177.0,0.349,-0.769,-0.629
58539.64,-82.0,957.0,-175.0,0.419,-0.699,-0.49
58539.82,-82.0,957.0,-179.0,0.349,-0.769,-0.56
58540.0,-79.0,956.0,-177.0,0.56,-0.769,-0.56
58540.19,-84.0,957.0,-177.0,0.49,-0.769,-0.419
58540.37,-83.0,957.0,-177.0,0.349,-0.769,-0.769
58540.55,-81.0,956.0,-178.0,0.419,-0.699,-0.49
58540.73,-84.0,956.0,-179.0,0.419,-0.839,-0.56
58540.91,-81.0,956.0,-177.0,0.419,-0.839,-0.56
58541.1,-84.0,957.0,-176.0,0.28,-0.699,-0.56
58541.28,-81.0,956.0,-179.0,0.349,-0.769,-0.49
58541.46,-82.0,957.0,-177.0,0.419,-0.769,-0.56
58541.64,-82.0,957.0,-175.0,0.349,-0.769,-0.49
58541.83,-84.0,957.0,-177.0,0.419,-0.699,-0.49
58542.74,-82.0,957.0,-175.0,0.419,-0.839,-0.49
58542.92,-82.0,956.0,-177.0,0.419,-0.839,-0.629
58543.1,-81.0,956.0,-177.0,0.349,-0.699,-0.56
58543.28,-88.0,957.0,-179.0,0.49,-0.769,-0.56
58543.47,-78.0,955.0,-177.0,0.56,-0.769,-0.629
58543.65,-79.0,955.0,-179.0,0.28,-0.769,-0.349
58543.83,-86.0,957.0,-177.0,0.49,-0.629,-0.629
58544.1,-80.0,957.0,-178.0,0.209,-0.98,-0.56
58544.2,-82.0,957.0,-176.0,0.49,-0.699,-0.349
58544.38,-85.0,952.0,-179.0,0.28,-0.629,-0.56
58544.56,-84.0,957.0,-176.0,0.28,-0.91,-0.629
58544.74,-81.0,959.0,-180.0,0.56,-0.699,-0.629
58544.92,-92.0,962.0,-176.0,0.349,-0.769,-0.91
58545.11,-81.0,955.0,-180.0,0.49,-0.839,-0.49
58545.29,-76.0,956.0,-176.0,0.14,-0.629,-0.419
58545.47,-83.0,958.0,-179.0,0.699,-0.769,-0.56
58545.65,-78.0,953.0,-177.0,0.49,-0.769,-0.49
58545.84,-82.0,957.0,-171.0,0.419,-0.839,-0.419
58546.2,-86.0,958.0,-176.0,0.209,-0.56,-0.49
58546.2,-80.0,955.0,-178.0,0.419,-0.839,-0.629
58546.38,-82.0,958.0,-176.0,0.49,-0.839,-0.419
58546.56,-80.0,956.0,-176.0,0.349,-0.629,-0.629
58546.75,-80.0,957.0,-178.0,0.349,-0.699,-0.629
58546.93,-82.0,954.0,-177.0,0.629,-0.56,-0.14
58547.11,-86.0,957.0,-176.0,0.349,-1.049,-0.56
58547.29,-85.0,955.0,-178.0,0.56,-0.419,-0.209
58547.48,-86.0,956.0,-177.0,0.28,-0.91,-0.699
58547.66,-79.0,957.0,-179.0,0.629,-0.91,-0.699
58547.84,-85.0,954.0,-173.0,0.56,-0.699,-0.28
58548.2,-82.0,957.0,-181.0,0.349,-0.769,-0.769
58548.2,-79.0,955.0,-175.0,0.49,-0.699,-0.419
58548.39,-84.0,957.0,-178.0,0.419,-0.839,-0.56
58548.57,-79.0,957.0,-174.0,0.28,-0.839,-0.56
58548.75,-81.0,957.0,-177.0,0.349,-0.769,-0.56
58548.93,-79.0,956.0,-179.0,0.349,-0.56,-0.629
