timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2468.18,-82.0,957.0,-176.0,0.419,-0.769,-0.56
2468.37,-79.0,957.0,-176.0,0.349,-0.769,-0.56
2468.55,-81.0,958.0,-176.0,0.419,-0.769,-0.56
2468.73,-79.0,956.0,-176.0,0.419,-0.699,-0.56
2468.91,-80.0,958.0,-176.0,0.419,-0.699,-0.629
2469.1,-79.0,956.0,-176.0,0.419,-0.699,-0.56
2469.28,-81.0,957.0,-175.0,0.419,-0.699,-0.49
2469.46,-80.0,957.0,-176.0,0.49,-0.699,-0.49
2469.64,-80.0,959.0,-175.0,0.419,-0.699,-0.56
2469.83,-77.0,957.0,-175.0,0.419,-0.769,-0.419
2470.1,-80.0,958.0,-175.0,0.419,-0.769,-0.49
2470.19,-77.0,957.0,-175.0,0.49,-0.699,-0.56
2470.37,-80.0,957.0,-176.0,0.419,-0.629,-0.49
2470.55,-79.0,957.0,-174.0,0.349,-0.769,-0.56
2470.74,-80.0,956.0,-175.0,0.419,-0.699,-0.49
2470.92,-82.0,957.0,-176.0,0.419,-0.769,-0.629
2471.1,-79.0,957.0,-175.0,0.419,-0.769,-0.56
2471.28,-81.0,958.0,-175.0,0.419,-0.629,-0.49
2471.47,-80.0,955.0,-176.0,0.349,-0.629,-0.49
2471.65,-82.0,958.0,-175.0,0.419,-0.769,-0.629
2471.83,-80.0,955.0,-177.0,0.419,-0.629,-0.49
2472.1,-83.0,958.0,-175.0,0.419,-0.839,-0.629
2472.19,-79.0,956.0,-176.0,0.49,-0.699,-0.49
2473.29,-82.0,955.0,-177.0,0.419,-0.699,-0.49
2473.47,-82.0,957.0,-175.0,0.349,-0.839,-0.629
2473.65,-79.0,955.0,-176.0,0.349,-0.699,-0.419
2473.84,-86.0,959.0,-175.0,0.419,-0.769,-0.56
2474.2,-79.0,955.0,-177.0,0.349,-0.699,-0.56
2474.2,-84.0,958.0,-175.0,0.49,-0.839,-0.629
2474.38,-76.0,956.0,-176.0,0.49,-0.91,-0.56
2474.56,-83.0,957.0,-177.0,0.419,-0.699,-0.49
2474.75,-80.0,956.0,-176.0,0.419,-0.839,-0.56
2474.93,-83.0,958.0,-176.0,0.419,-0.839,-0.56
2475.11,-79.0,956.0,-177.0,0.28,-0.699,-0.56
2475.29,-79.0,958.0,-175.0,0.419,-0.699,-0.49
2475.48,-81.0,957.0,-175.0,0.419,-0.699,-0.56
2475.66,-81.0,958.0,-175.0,0.419,-0.839,-0.629
2475.84,-78.0,956.0,-176.0,0.49,-0.699,-0.419
2476.2,-82.0,958.0,-176.0,0.629,-0.699,-0.49
2476.2,-75.0,957.0,-176.0,0.28,-0.769,-0.56
2476.39,-82.0,958.0,-176.0,0.56,-0.56,-0.349
2476.57,-80.0,958.0,-175.0,0.28,-0.839,-0.629
2476.75,-81.0,956.0,-176.0,0.56,-0.56,-0.28
2476.93,-83.0,958.0,-176.0,0.28,-0.91,-0.699
2477.12,-78.0,957.0,-176.0,0.49,-0.699,-0.56
2478.39,-78.0,956.0,-175.0,0.419,-0.699,-0.56
2478.57,-82.0,957.0,-177.0,0.56,-0.699,-0.49
2478.76,-80.0,957.0,-175.0,0.419,-0.839,-0.629
2478.94,-79.0,956.0,-175.0,0.49,-0.699,-0.49
2479.12,-81.0,956.0,-176.0,0.49,-0.769,-0.56
2479.3,-79.0,957.0,-176.0,0.56,-0.629,-0.56
2479.49,-83.0,958.0,-175.0,0.419,-0.769,-0.629
2479.67,-79.0,956.0,-177.0,0.349,-0.699,-0.49
2479.85,-84.0,958.0,-175.0,0.349,-0.769,-0.629
2480.3,-78.0,957.0,-177.0,0.419,-0.769,-0.56
2480.21,-80.0,957.0,-177.0,0.49,-0.699,-0.56
2480.4,-78.0,956.0,-176.0,0.349,-0.699,-0.49
2480.58,-82.0,957.0,-177.0,0.419,-0.699,-0.56
2480.76,-78.0,956.0,-176.0,0.349,-0.839,-0.629
2480.94,-81.0,958.0,-176.0,0.419,-0.769,-0.49
2481.13,-81.0,957.0,-176.0,0.419,-0.769,-0.56
2481.31,-82.0,958.0,-176.0,0.419,-0.769,-0.56
2481.49,-79.0,956.0,-176.0,0.419,-0.769,-0.56
2481.67,-80.0,957.0,-177.0,0.49,-0.769,-0.56
2481.86,-80.0,957.0,-176.0,0.419,-0.769,-0.56
2482.4,-81.0,957.0,-175.0,0.419,-0.699,-0.629
2482.22,-78.0,957.0,-176.0,0.419,-0.769,-0.56
2482.4,-81.0,958.0,-176.0,0.419,-0.699,-0.49
2482.58,-80.0,957.0,-176.0,0.419,-0.839,-0.49
2482.77,-81.0,957.0,-175.0,0.49,-0.699,-0.49
2482.95,-79.0,957.0,-176.0,0.349,-0.769,-0.49
2483.13,-81.0,956.0,-176.0,0.49,-0.769,-0.49
2483.31,-81.0,957.0,-176.0,0.419,-0.839,-0.629
2483.5,-79.0,957.0,-176.0,0.419,-0.699,-0.49
2483.68,-82.0,959.0,-175.0,0.49,-0.769,-0.629
2483.86,-80.0,956.0,-176.0,0.419,-0.699,-0.56
2484.4,-80.0,957.0,-175.0,0.49,-0.769,-0.56
2484.22,-80.0,956.0,-177.0,0.419,-0.769,-0.56
2484.41,-80.0,957.0,-176.0,0.49,-0.839,-0.56
2484.59,-79.0,956.0,-175.0,0.419,-0.769,-0.56
2484.77,-81.0,958.0,-176.0,0.419,-0.839,-0.56
2484.95,-79.0,957.0,-175.0,0.419,-0.839,-0.629
2485.14,-80.0,957.0,-176.0,0.419,-0.699,-0.419
2485.32,-81.0,958.0,-176.0,0.419,-0.769,-0.629
2485.5,-79.0,957.0,-176.0,0.419,-0.699,-0.49
2485.68,-80.0,957.0,-175.0,0.349,-0.699,-0.56
2485.86,-80.0,958.0,-176.0,0.419,-0.769,-0.56
2486.5,-79.0,957.0,-174.0,0.28,-0.769,-0.49
2486.23,-81.0,957.0,-177.0,0.349,-0.699,-0.56
2486.41,-80.0,957.0,-177.0,0.419,-0.769,-0.56
2486.59,-79.0,957.0,-176.0,0.419,-0.769,-0.49
2486.78,-81.0,957.0,-175.0,0.419,-0.769,-0.56
2486.96,-80.0,957.0,-176.0,0.419,-0.769,-0.56
2487.14,-78.0,956.0,-177.0,0.349,-0.769,-0.56
2487.32,-82.0,958.0,-177.0,0.419,-0.699,-0.56
2487.51,-79.0,956.0,-176.0,0.419,-0.699,-0.56
2487.69,-80.0,958.0,-175.0,0.419,-0.699,-0.56
2487.87,-80.0,957.0,-176.0,0.49,-0.699,-0.56
2488.5,-81.0,958.0,-175.0,0.349,-0.769,-0.56
2488.23,-80.0,957.0,-177.0,0.419,-0.629,-0.56
2488.42,-81.0,957.0,-176.0,0.419,-0.769,-0.49
2488.6,-80.0,958.0,-175.0,0.419,-0.839,-0.56
2488.78,-81.0,957.0,-176.0,0.49,-0.699,-0.56
2488.96,-79.0,957.0,-177.0,0.419,-0.769,-0.56
2489.15,-81.0,957.0,-176.0,0.419,-0.699,-0.56
2489.33,-81.0,957.0,-176.0,0.419,-0.769,-0.56
2489.51,-79.0,956.0,-176.0,0.419,-0.699,-0.56
2489.69,-81.0,958.0,-176.0,0.49,-0.699,-0.56
2489.87,-79.0,956.0,-176.0,0.349,-0.769,-0.49
2490.6,-81.0,957.0,-176.0,0.49,-0.699,-0.56
2490.24,-79.0,957.0,-176.0,0.419,-0.769,-0.49
2490.42,-81.0,957.0,-176.0,0.419,-0.769,-0.419
2490.6,-80.0,958.0,-176.0,0.419,-0.699,-0.56
2490.79,-80.0,957.0,-177.0,0.419,-0.699,-0.49
2490.97,-80.0,957.0,-175.0,0.419,-0.769,-0.49
2491.15,-81.0,957.0,-176.0,0.349,-0.769,-0.56
2491.33,-81.0,958.0,-176.0,0.419,-0.839,-0.56
2491.51,-79.0,956.0,-176.0,0.419,-0.699,-0.49
2491.7,-81.0,958.0,-176.0,0.419,-0.769,-0.56
2491.88,-78.0,957.0,-175.0,0.349,-0.769,-0.629
2492.6,-81.0,957.0,-176.0,0.49,-0.699,-0.56
2492.24,-80.0,957.0,-176.0,0.49,-0.769,-0.56
2492.43,-80.0,957.0,-174.0,0.419,-0.769,-0.49
2496.62,-78.0,955.0,-175.0,0.349,-0.699,-0.49
2496.8,-81.0,958.0,-175.0,0.28,-0.699,-0.56
2496.98,-79.0,957.0,-174.0,0.349,-0.769,-0.56
2497.17,-81.0,959.0,-173.0,0.349,-0.839,-0.56
2497.35,-79.0,958.0,-174.0,0.419,-0.699,-0.56
2497.53,-82.0,958.0,-175.0,0.49,-0.769,-0.56
2497.71,-81.0,958.0,-175.0,0.49,-0.769,-0.56
2497.89,-79.0,958.0,-176.0,0.49,-0.839,-0.56
2498.8,-81.0,956.0,-177.0,0.56,-0.629,-0.56
2498.26,-80.0,957.0,-177.0,0.49,-0.769,-0.56
2498.44,-80.0,958.0,-177.0,0.419,-0.769,-0.629
2498.62,-80.0,955.0,-177.0,0.49,-0.629,-0.49
2498.81,-82.0,957.0,-178.0,0.419,-0.769,-0.56
2498.99,-79.0,957.0,-176.0,0.349,-0.769,-0.629
2499.17,-80.0,957.0,-176.0,0.349,-0.699,-0.56
2499.35,-82.0,957.0,-175.0,0.349,-0.769,-0.56
2499.53,-79.0,958.0,-174.0,0.419,-0.769,-0.56
2499.72,-81.0,957.0,-174.0,0.349,-0.699,-0.49
2499.9,-79.0,958.0,-176.0,0.419,-0.769,-0.629
2500.8,-81.0,957.0,-176.0,0.56,-0.769,-0.49
2500.26,-79.0,957.0,-177.0,0.419,-0.769,-0.56
2500.45,-80.0,957.0,-176.0,0.349,-0.699,-0.56
2500.63,-81.0,957.0,-177.0,0.349,-0.629,-0.56
2500.81,-81.0,957.0,-177.0,0.419,-0.769,-0.56
2500.99,-79.0,957.0,-175.0,0.419,-0.769,-0.56
2501.17,-81.0,957.0,-174.0,0.349,-0.629,-0.49
2501.36,-81.0,958.0,-175.0,0.209,-0.839,-0.629
2501.54,-79.0,957.0,-176.0,0.419,-0.699,-0.419
2501.72,-82.0,959.0,-174.0,0.49,-0.839,-0.629
2501.9,-78.0,957.0,-175.0,0.56,-0.629,-0.49
2502.9,-83.0,957.0,-177.0,0.56,-0.769,-0.56
2502.27,-78.0,956.0,-176.0,0.699,-0.839,-0.56
2502.45,-80.0,954.0,-177.0,0.419,-0.629,-0.28
2502.63,-85.0,958.0,-176.0,0.349,-0.769,-0.629
2502.81,-76.0,954.0,-179.0,0.349,-0.56,-0.49
2503.0,-83.0,958.0,-176.0,0.419,-0.699,-0.629
2503.18,-79.0,956.0,-175.0,0.419,-0.629,-0.49
2503.36,-82.0,957.0,-176.0,0.419,-0.769,-0.56
2503.54,-80.0,958.0,-175.0,0.49,-0.839,-0.49
2503.73,-81.0,955.0,-176.0,0.349,-0.699,-0.56
2503.91,-82.0,957.0,-177.0,0.49,-0.699,-0.56
2504.9,-79.0,956.0,-175.0,0.349,-0.839,-0.56
2504.27,-81.0,957.0,-176.0,0.419,-0.629,-0.56
2504.46,-79.0,957.0,-176.0,0.419,-0.769,-0.56
2504.64,-82.0,958.0,-175.0,0.49,-0.769,-0.629
2504.82,-78.0,955.0,-177.0,0.56,-0.769,-0.56
2505.0,-81.0,958.0,-174.0,0.349,-0.839,-0.56
2505.18,-79.0,955.0,-177.0,0.419,-0.769,-0.49
2505.37,-83.0,957.0,-175.0,0.419,-0.839,-0.629
2505.55,-79.0,955.0,-179.0,0.349,-0.699,-0.49
2505.73,-82.0,959.0,-176.0,0.56,-0.699,-0.629
2505.91,-78.0,957.0,-174.0,0.349,-0.629,-0.56
2506.1,-81.0,957.0,-176.0,0.56,-0.699,-0.49
2506.28,-78.0,956.0,-176.0,0.349,-0.98,-0.629
2506.46,-80.0,958.0,-175.0,0.629,-0.629,-0.419
2506.64,-84.0,956.0,-175.0,0.419,-0.769,-0.49
2506.82,-80.0,957.0,-179.0,0.56,-0.699,-0.699
2511.2,-78.0,956.0,-176.0,0.419,-0.629,-0.419
2511.2,-81.0,957.0,-176.0,0.349,-0.769,-0.629
2511.38,-81.0,957.0,-178.0,0.56,-0.629,-0.49
2511.56,-80.0,959.0,-173.0,0.209,-0.839,-0.699
2511.75,-80.0,957.0,-176.0,0.419,-0.699,-0.49
2511.93,-80.0,958.0,-176.0,0.419,-0.839,-0.699
2512.11,-81.0,957.0,-174.0,0.419,-0.769,-0.49
2512.29,-82.0,958.0,-176.0,0.419,-0.769,-0.699
2512.48,-78.0,956.0,-176.0,0.56,-0.839,-0.349
2512.66,-81.0,958.0,-175.0,0.49,-0.839,-0.56
2512.84,-79.0,956.0,-176.0,0.49,-0.769,-0.49
2513.2,-80.0,958.0,-176.0,0.419,-0.699,-0.56
2513.2,-81.0,956.0,-178.0,0.49,-0.699,-0.56
2513.39,-80.0,957.0,-175.0,0.419,-0.699,-0.629
2513.57,-77.0,956.0,-176.0,0.419,-0.699,-0.56
2513.75,-81.0,957.0,-175.0,0.419,-0.699,-0.56
2514.84,-80.0,958.0,-177.0,0.49,-0.629,-0.49
2515.3,-81.0,957.0,-175.0,0.28,-0.839,-0.56
2515.21,-80.0,957.0,-176.0,0.419,-0.699,-0.49
2515.39,-80.0,958.0,-175.0,0.349,-0.699,-0.56
2515.57,-81.0,957.0,-175.0,0.419,-0.699,-0.56
2515.76,-80.0,957.0,-174.0,0.49,-0.769,-0.49
2515.94,-81.0,956.0,-175.0,0.419,-0.769,-0.56
2516.12,-82.0,957.0,-176.0,0.49,-0.699,-0.49
2516.3,-81.0,957.0,-175.0,0.349,-0.769,-0.56
2516.48,-81.0,958.0,-175.0,0.419,-0.699,-0.56
2516.67,-81.0,956.0,-175.0,0.419,-0.699,-0.49
2516.85,-80.0,957.0,-175.0,0.419,-0.769,-0.56
2517.3,-80.0,958.0,-175.0,0.419,-0.629,-0.56
2517.21,-81.0,958.0,-176.0,0.349,-0.769,-0.49
2517.4,-80.0,957.0,-175.0,0.419,-0.699,-0.49
2517.58,-82.0,957.0,-175.0,0.49,-0.699,-0.56
2517.76,-79.0,957.0,-176.0,0.419,-0.769,-0.629
2517.94,-79.0,957.0,-175.0,0.419,-0.699,-0.49
2518.13,-79.0,957.0,-175.0,0.349,-0.769,-0.629
2518.31,-79.0,958.0,-175.0,0.419,-0.699,-0.49
2518.49,-82.0,957.0,-174.0,0.419,-0.839,-0.56
2518.67,-80.0,957.0,-175.0,0.419,-0.699,-0.56
2518.85,-81.0,957.0,-175.0,0.49,-0.769,-0.56
2519.4,-79.0,957.0,-176.0,0.349,-0.839,-0.629
2519.22,-81.0,957.0,-176.0,0.49,-0.699,-0.49
2519.4,-81.0,956.0,-177.0,0.349,-0.769,-0.56
2519.58,-80.0,957.0,-176.0,0.28,-0.699,-0.56
2519.77,-80.0,957.0,-176.0,0.49,-0.699,-0.49
2519.95,-80.0,957.0,-175.0,0.419,-0.839,-0.629
2520.13,-81.0,956.0,-177.0,0.419,-0.699,-0.349
2520.31,-82.0,958.0,-176.0,0.419,-0.839,-0.56
2520.49,-78.0,955.0,-177.0,0.49,-0.699,-0.49
2520.68,-84.0,958.0,-176.0,0.419,-0.769,-0.629
2520.86,-78.0,957.0,-175.0,0.419,-0.769,-0.629
2521.4,-81.0,956.0,-176.0,0.56,-0.629,-0.49
2521.22,-80.0,957.0,-176.0,0.349,-0.839,-0.629
2521.41,-81.0,957.0,-175.0,0.56,-0.699,-0.56
2521.59,-80.0,957.0,-175.0,0.349,-0.839,-0.56
2521.77,-80.0,957.0,-175.0,0.49,-0.699,-0.56
2521.95,-80.0,957.0,-175.0,0.349,-0.839,-0.56
2522.13,-80.0,956.0,-177.0,0.419,-0.699,-0.49
2522.32,-81.0,957.0,-175.0,0.419,-0.769,-0.56
2522.5,-79.0,957.0,-175.0,0.349,-0.769,-0.56
2522.68,-80.0,957.0,-175.0,0.349,-0.699,-0.56
2522.86,-81.0,956.0,-175.0,0.419,-0.839,-0.56
2523.5,-81.0,958.0,-176.0,0.419,-0.769,-0.56
2523.23,-79.0,957.0,-176.0,0.349,-0.629,-0.49
2523.41,-81.0,957.0,-176.0,0.419,-0.769,-0.56
2523.59,-79.0,957.0,-176.0,0.49,-0.769,-0.56
2523.77,-80.0,957.0,-175.0,0.49,-0.629,-0.49
2523.96,-81.0,957.0,-177.0,0.419,-0.699,-0.56
2524.14,-80.0,957.0,-176.0,0.419,-0.699,-0.56
2524.32,-80.0,957.0,-176.0,0.49,-0.699,-0.49
2524.5,-81.0,956.0,-175.0,0.419,-0.839,-0.56
2524.69,-80.0,957.0,-176.0,0.419,-0.699,-0.56
2524.87,-79.0,957.0,-177.0,0.419,-0.769,-0.56
2525.5,-81.0,957.0,-176.0,0.419,-0.769,-0.49
2525.23,-81.0,957.0,-175.0,0.49,-0.699,-0.56
2525.42,-79.0,958.0,-176.0,0.419,-0.769,-0.56
2525.6,-81.0,957.0,-176.0,0.419,-0.699,-0.56
2525.78,-80.0,957.0,-176.0,0.419,-0.769,-0.56
2525.96,-80.0,957.0,-175.0,0.49,-0.699,-0.49
2526.14,-80.0,957.0,-176.0,0.419,-0.699,-0.49
2526.33,-81.0,957.0,-175.0,0.419,-0.769,-0.56
2526.51,-80.0,957.0,-176.0,0.49,-0.629,-0.56
2526.69,-80.0,957.0,-175.0,0.49,-0.769,-0.49
2526.87,-80.0,957.0,-175.0,0.419,-0.769,-0.56
2527.6,-79.0,957.0,-175.0,0.419,-0.699,-0.56
2527.24,-82.0,957.0,-175.0,0.419,-0.699,-0.56
2527.42,-80.0,957.0,-176.0,0.49,-0.769,-0.49
2527.6,-80.0,957.0,-175.0,0.49,-0.769,-0.56
2527.78,-80.0,957.0,-175.0,0.419,-0.699,-0.419
2527.97,-82.0,958.0,-175.0,0.49,-0.699,-0.56
2528.15,-80.0,957.0,-176.0,0.419,-0.769,-0.629
2528.33,-79.0,957.0,-176.0,0.49,-0.629,-0.419
2528.51,-80.0,957.0,-176.0,0.349,-0.769,-0.629
2528.7,-80.0,957.0,-176.0,0.49,-0.629,-0.56
2528.88,-80.0,957.0,-176.0,0.419,-0.769,-0.56
2529.6,-81.0,957.0,-176.0,0.49,-0.699,-0.56
2529.24,-80.0,957.0,-175.0,0.349,-0.769,-0.56
2529.42,-81.0,956.0,-177.0,0.419,-0.629,-0.49
2530.52,-80.0,958.0,-176.0,0.419,-0.629,-0.56
2530.7,-81.0,957.0,-175.0,0.28,-0.839,-0.629
2530.88,-77.0,958.0,-175.0,0.419,-0.839,-0.56
2531.7,-78.0,957.0,-175.0,0.349,-0.699,-0.419
2531.25,-83.0,958.0,-176.0,0.49,-0.699,-0.56
2531.43,-79.0,957.0,-176.0,0.49,-0.699,-0.629
2531.61,-81.0,957.0,-177.0,0.49,-0.769,-0.629
2531.79,-78.0,956.0,-176.0,0.419,-0.769,-0.56
2531.98,-81.0,957.0,-176.0,0.419,-0.699,-0.49
2532.16,-81.0,959.0,-174.0,0.349,-0.769,-0.629
2532.34,-78.0,957.0,-176.0,0.419,-0.699,-0.629
2532.52,-79.0,958.0,-175.0,0.419,-0.769,-0.56
2532.71,-78.0,957.0,-174.0,0.56,-0.769,-0.49
2532.89,-81.0,957.0,-174.0,0.419,-0.769,-0.56
2533.7,-79.0,957.0,-176.0,0.349,-0.699,-0.56
2533.25,-81.0,957.0,-175.0,0.419,-0.699,-0.56
2533.43,-80.0,957.0,-176.0,0.629,-0.769,-0.56
2533.62,-80.0,957.0,-174.0,0.349,-0.769,-0.56
2533.8,-81.0,958.0,-177.0,0.49,-0.769,-0.629
2533.98,-76.0,956.0,-175.0,0.349,-0.699,-0.419
2534.16,-82.0,958.0,-176.0,0.349,-0.56,-0.49
2534.35,-80.0,956.0,-175.0,0.419,-0.699,-0.629
2534.53,-81.0,957.0,-176.0,0.49,-0.699,-0.56
2534.71,-76.0,955.0,-174.0,0.49,-0.699,-0.419
2534.89,-82.0,958.0,-175.0,0.209,-0.769,-0.419
2535.7,-82.0,955.0,-178.0,0.49,-0.629,-0.49
2535.26,-83.0,960.0,-173.0,0.349,-0.839,-0.699
2535.44,-78.0,955.0,-177.0,0.629,-0.419,-0.349
2535.62,-83.0,960.0,-172.0,0.349,-1.049,-0.839
2535.8,-73.0,953.0,-177.0,0.56,-0.629,-0.349
2535.99,-85.0,960.0,-172.0,0.49,-0.98,-0.629
2536.17,-74.0,955.0,-176.0,0.419,-0.56,-0.419
2536.35,-84.0,959.0,-176.0,0.49,-0.699,-0.629
2536.53,-77.0,957.0,-176.0,0.349,-0.769,-0.56
2536.72,-81.0,958.0,-174.0,0.49,-0.699,-0.49
2536.9,-79.0,956.0,-176.0,0.419,-0.839,-0.49
2537.8,-80.0,957.0,-176.0,0.419,-0.769,-0.49
2537.26,-81.0,957.0,-177.0,0.419,-0.769,-0.56
2537.44,-80.0,957.0,-176.0,0.419,-0.769,-0.629
2537.63,-78.0,957.0,-176.0,0.419,-0.699,-0.56
2537.81,-82.0,957.0,-175.0,0.49,-0.769,-0.49
2537.99,-80.0,958.0,-176.0,0.49,-0.769,-0.56
2538.17,-79.0,956.0,-176.0,0.419,-0.769,-0.56
2538.36,-81.0,958.0,-176.0,0.49,-0.839,-0.629
2538.54,-79.0,955.0,-176.0,0.49,-0.769,-0.629
2538.72,-82.0,957.0,-176.0,0.419,-0.699,-0.56
2538.9,-80.0,956.0,-176.0,0.349,-0.769,-0.56
2539.8,-81.0,956.0,-176.0,0.419,-0.769,-0.629
2539.27,-78.0,957.0,-175.0,0.419,-0.699,-0.49
2539.45,-81.0,958.0,-176.0,0.28,-0.839,-0.56
2539.63,-79.0,957.0,-176.0,0.349,-0.769,-0.419
2539.81,-79.0,958.0,-175.0,0.419,-0.839,-0.56
2540.0,-79.0,958.0,-173.0,0.49,-0.699,-0.49
2540.18,-81.0,957.0,-176.0,0.349,-0.769,-0.56
2540.36,-80.0,957.0,-175.0,0.56,-0.699,-0.49
2540.54,-81.0,957.0,-176.0,0.349,-0.839,-0.56
2540.72,-83.0,956.0,-179.0,0.56,-0.629,-0.49
2541.82,-75.0,955.0,-176.0,0.349,-0.629,-0.49
2542.0,-84.0,957.0,-176.0,0.49,-0.699,-0.56
2542.18,-78.0,956.0,-176.0,0.419,-0.839,-0.56
2542.37,-81.0,957.0,-176.0,0.49,-0.769,-0.49
2542.55,-79.0,956.0,-176.0,0.349,-0.839,-0.629
2542.73,-80.0,956.0,-177.0,0.56,-0.699,-0.419
2542.91,-80.0,958.0,-176.0,0.419,-0.769,-0.56
2543.9,-80.0,957.0,-175.0,0.49,-0.769,-0.56
2543.28,-79.0,957.0,-175.0,0.349,-0.699,-0.49
2543.46,-82.0,958.0,-175.0,0.49,-0.699,-0.56
2543.64,-79.0,957.0,-176.0,0.349,-0.769,-0.629
2543.82,-83.0,958.0,-175.0,0.56,-0.769,-0.56
2550.2,-79.0,958.0,-175.0,0.28,-0.839,-0.629
2550.38,-82.0,958.0,-175.0,0.56,-0.629,-0.349
2550.57,-82.0,958.0,-175.0,0.28,-0.98,-0.769
2550.75,-77.0,955.0,-177.0,0.49,-0.49,-0.349
2550.93,-84.0,958.0,-175.0,0.419,-0.91,-0.699
2551.11,-78.0,956.0,-176.0,0.49,-0.699,-0.419
2551.3,-82.0,958.0,-176.0,0.49,-0.769,-0.629
2551.48,-79.0,956.0,-175.0,0.349,-0.769,-0.49
2551.66,-81.0,958.0,-175.0,0.419,-0.769,-0.56
2551.84,-78.0,958.0,-175.0,0.349,-0.839,-0.56
2552.2,-80.0,957.0,-177.0,0.419,-0.699,-0.49
2552.21,-81.0,957.0,-176.0,0.419,-0.769,-0.56
2552.39,-79.0,956.0,-176.0,0.419,-0.769,-0.56
2552.57,-82.0,958.0,-176.0,0.349,-0.769,-0.56
2552.75,-80.0,957.0,-176.0,0.419,-0.699,-0.56
2552.94,-80.0,957.0,-175.0,0.419,-0.699,-0.49
2553.12,-81.0,957.0,-176.0,0.349,-0.769,-0.49
2553.3,-83.0,958.0,-175.0,0.49,-0.839,-0.56
2553.48,-78.0,957.0,-176.0,0.349,-0.839,-0.56
2553.66,-82.0,957.0,-176.0,0.419,-0.769,-0.49
2553.85,-81.0,958.0,-175.0,0.419,-0.839,-0.629
2554.3,-79.0,958.0,-175.0,0.49,-0.769,-0.49
2554.21,-80.0,958.0,-176.0,0.419,-0.699,-0.56
2554.39,-81.0,957.0,-176.0,0.49,-0.699,-0.49
2554.58,-78.0,956.0,-176.0,0.419,-0.769,-0.56
2554.76,-80.0,957.0,-176.0,0.49,-0.769,-0.49
2554.94,-79.0,957.0,-176.0,0.349,-0.699,-0.629
2555.12,-80.0,956.0,-176.0,0.49,-0.629,-0.419
2556.22,-79.0,957.0,-177.0,0.349,-0.699,-0.419
2556.4,-82.0,957.0,-176.0,0.49,-0.699,-0.56
2556.58,-78.0,956.0,-176.0,0.419,-0.769,-0.49
2556.76,-82.0,958.0,-177.0,0.56,-0.699,-0.56
2556.94,-78.0,956.0,-176.0,0.49,-0.769,-0.629
2557.13,-79.0,956.0,-177.0,0.349,-0.629,-0.49
2557.31,-81.0,957.0,-176.0,0.49,-0.769,-0.49
2557.49,-80.0,958.0,-176.0,0.419,-0.769,-0.56
2557.67,-81.0,957.0,-176.0,0.49,-0.769,-0.56
2557.86,-81.0,957.0,-176.0,0.49,-0.769,-0.629
2558.4,-79.0,957.0,-176.0,0.49,-0.699,-0.49
2558.22,-81.0,957.0,-176.0,0.419,-0.769,-0.56
2558.4,-80.0,958.0,-176.0,0.419,-0.769,-0.629
2558.59,-79.0,957.0,-176.0,0.419,-0.699,-0.49
2558.77,-82.0,957.0,-175.0,0.49,-0.769,-0.56
2558.95,-79.0,957.0,-177.0,0.419,-0.699,-0.56
2559.13,-80.0,956.0,-176.0,0.419,-0.699,-0.49
2559.31,-80.0,958.0,-175.0,0.419,-0.769,-0.49
2559.5,-79.0,957.0,-175.0,0.419,-0.699,-0.49
2559.68,-82.0,958.0,-176.0,0.419,-0.769,-0.56
2559.86,-80.0,957.0,-175.0,0.419,-0.699,-0.629
2560.4,-79.0,957.0,-176.0,0.49,-0.699,-0.49
2560.23,-81.0,957.0,-176.0,0.419,-0.769,-0.629
2560.41,-78.0,955.0,-176.0,0.49,-0.699,-0.49
2560.59,-82.0,957.0,-176.0,0.419,-0.699,-0.49
2560.77,-80.0,956.0,-176.0,0.419,-0.769,-0.699
2560.95,-80.0,957.0,-176.0,0.419,-0.769,-0.56
2561.14,-79.0,956.0,-176.0,0.349,-0.769,-0.56
2561.32,-81.0,956.0,-176.0,0.49,-0.699,-0.56
2561.5,-82.0,958.0,-175.0,0.349,-0.769,-0.56
2561.68,-80.0,957.0,-176.0,0.49,-0.699,-0.49
2561.87,-81.0,957.0,-175.0,0.419,-0.769,-0.56
2562.5,-78.0,955.0,-175.0,0.49,-0.769,-0.629
2562.23,-80.0,956.0,-176.0,0.49,-0.629,-0.49
2562.41,-82.0,957.0,-177.0,0.419,-0.769,-0.56
2562.59,-81.0,957.0,-176.0,0.419,-0.769,-0.56
2562.78,-80.0,957.0,-176.0,0.349,-0.769,-0.699
2562.96,-79.0,956.0,-176.0,0.419,-0.769,-0.49
2563.14,-82.0,959.0,-175.0,0.419,-0.769,-0.56
2563.32,-80.0,957.0,-176.0,0.349,-0.839,-0.56
2563.51,-82.0,957.0,-175.0,0.49,-0.699,-0.49
2563.69,-82.0,958.0,-176.0,0.49,-0.839,-0.629
2563.87,-80.0,956.0,-176.0,0.419,-0.56,-0.419
2564.5,-84.0,957.0,-176.0,0.419,-0.769,-0.629
2564.24,-78.0,957.0,-176.0,0.349,-0.699,-0.56
2564.42,-82.0,957.0,-176.0,0.49,-0.769,-0.56
2564.6,-83.0,957.0,-175.0,0.49,-0.769,-0.629
2564.78,-78.0,956.0,-175.0,0.349,-0.629,-0.49
2564.96,-83.0,956.0,-176.0,0.49,-0.769,-0.629
