timestamp,qx,qy,qz,qw
2075.39,-0.091,0.039,0.013,0.994
2075.57,-0.091,0.039,0.013,0.994
2075.76,-0.091,0.039,0.013,0.994
2075.94,-0.091,0.039,0.013,0.994
2076.12,-0.091,0.039,0.013,0.994
2076.3,-0.091,0.039,0.013,0.994
2076.49,-0.091,0.039,0.013,0.994
2076.67,-0.091,0.039,0.013,0.994
2076.85,-0.091,0.039,0.013,0.994
2077.3,-0.091,0.039,0.013,0.994
2077.21,-0.091,0.039,0.013,0.994
2077.4,-0.091,0.039,0.013,0.994
2077.58,-0.091,0.039,0.013,0.994
2077.76,-0.091,0.039,0.013,0.994
2077.94,-0.091,0.039,0.013,0.994
2078.13,-0.091,0.039,0.013,0.994
2078.31,-0.091,0.039,0.013,0.994
2078.49,-0.091,0.039,0.013,0.994
2078.67,-0.091,0.039,0.013,0.994
2078.85,-0.091,0.039,0.013,0.994
2079.4,-0.091,0.039,0.013,0.994
2079.22,-0.091,0.039,0.013,0.994
2079.4,-0.091,0.039,0.013,0.994
2079.58,-0.091,0.039,0.013,0.994
2079.77,-0.091,0.039,0.013,0.994
2079.95,-0.091,0.039,0.013,0.994
2080.13,-0.091,0.04,0.013,0.994
2080.31,-0.091,0.039,0.013,0.994
2080.5,-0.091,0.039,0.013,0.994
2080.68,-0.091,0.039,0.013,0.994
2080.86,-0.091,0.039,0.013,0.994
2081.4,-0.091,0.039,0.013,0.994
2081.22,-0.091,0.039,0.013,0.994
2081.41,-0.091,0.039,0.013,0.994
2081.59,-0.091,0.039,0.013,0.994
2081.77,-0.09,0.039,0.013,0.994
2081.95,-0.09,0.039,0.013,0.994
2082.14,-0.09,0.039,0.013,0.994
2082.32,-0.09,0.04,0.013,0.994
2082.5,-0.09,0.04,0.013,0.994
2082.68,-0.091,0.039,0.013,0.994
2082.86,-0.091,0.039,0.013,0.994
2083.5,-0.091,0.04,0.013,0.994
2083.23,-0.091,0.039,0.013,0.994
2083.41,-0.09,0.039,0.013,0.994
2083.59,-0.091,0.039,0.013,0.994
2083.78,-0.09,0.039,0.013,0.994
2083.96,-0.091,0.039,0.013,0.994
2084.14,-0.09,0.039,0.013,0.994
2084.32,-0.091,0.039,0.013,0.994
2084.51,-0.091,0.039,0.013,0.994
2084.69,-0.091,0.039,0.013,0.994
2084.87,-0.091,0.039,0.013,0.994
2085.5,-0.091,0.039,0.013,0.994
2085.23,-0.091,0.039,0.013,0.994
2085.42,-0.091,0.039,0.013,0.994
2085.6,-0.091,0.039,0.013,0.994
2085.78,-0.091,0.039,0.013,0.994
2085.96,-0.091,0.039,0.013,0.994
2086.15,-0.091,0.039,0.013,0.994
2086.33,-0.091,0.039,0.013,0.994
2086.51,-0.091,0.039,0.013,0.994
2086.69,-0.091,0.039,0.013,0.994
2086.87,-0.091,0.039,0.013,0.994
2087.6,-0.091,0.039,0.013,0.994
2088.15,-0.091,0.039,0.013,0.994
2088.33,-0.091,0.039,0.013,0.994
2088.51,-0.091,0.039,0.013,0.994
2088.7,-0.091,0.039,0.013,0.994
2088.88,-0.09,0.039,0.013,0.994
2089.6,-0.09,0.039,0.013,0.994
2089.24,-0.09,0.039,0.013,0.994
2089.43,-0.09,0.039,0.013,0.994
2089.61,-0.091,0.039,0.013,0.994
2089.79,-0.091,0.039,0.013,0.994
2089.97,-0.091,0.039,0.013,0.994
2090.16,-0.091,0.039,0.013,0.994
2090.34,-0.091,0.039,0.013,0.994
2090.52,-0.091,0.039,0.013,0.994
2090.7,-0.091,0.039,0.013,0.994
2090.88,-0.091,0.039,0.013,0.994
2091.7,-0.091,0.039,0.013,0.994
2091.25,-0.091,0.039,0.013,0.994
2091.43,-0.091,0.039,0.013,0.994
2091.61,-0.091,0.039,0.013,0.994
2091.8,-0.091,0.039,0.013,0.994
2091.98,-0.091,0.039,0.013,0.994
2092.16,-0.09,0.039,0.013,0.994
2092.34,-0.09,0.039,0.013,0.994
2092.52,-0.091,0.04,0.013,0.994
2092.71,-0.09,0.039,0.013,0.994
2092.89,-0.09,0.039,0.013,0.994
2093.7,-0.09,0.039,0.013,0.994
2093.25,-0.091,0.039,0.013,0.994
2093.44,-0.091,0.04,0.013,0.994
2093.62,-0.091,0.039,0.013,0.994
2093.8,-0.091,0.039,0.013,0.994
2093.98,-0.09,0.039,0.013,0.994
2094.17,-0.091,0.039,0.013,0.994
2097.26,-0.091,0.039,0.013,0.994
2097.45,-0.091,0.039,0.013,0.994
2097.63,-0.091,0.039,0.013,0.994
2097.81,-0.091,0.039,0.013,0.994
2097.99,-0.091,0.039,0.013,0.994
2098.18,-0.09,0.039,0.013,0.994
2098.36,-0.09,0.039,0.013,0.994
2098.54,-0.09,0.039,0.013,0.994
2098.72,-0.09,0.039,0.013,0.994
2098.9,-0.091,0.039,0.013,0.994
2099.9,-0.091,0.039,0.013,0.994
2104.56,-0.091,0.039,0.013,0.994
2104.74,-0.091,0.039,0.013,0.994
2104.92,-0.091,0.039,0.013,0.994
2105.1,-0.091,0.039,0.013,0.994
2105.29,-0.091,0.039,0.013,0.994
2105.47,-0.091,0.039,0.013,0.994
2105.65,-0.091,0.039,0.013,0.994
2105.83,-0.091,0.039,0.013,0.994
2106.1,-0.091,0.039,0.013,0.994
2106.2,-0.091,0.039,0.013,0.994
2106.38,-0.091,0.039,0.013,0.994
2106.56,-0.09,0.039,0.013,0.994
2106.74,-0.09,0.039,0.013,0.994
2106.93,-0.09,0.039,0.013,0.994
2107.11,-0.09,0.039,0.013,0.994
2107.29,-0.09,0.039,0.013,0.994
2107.47,-0.09,0.039,0.013,0.994
2107.66,-0.09,0.039,0.013,0.994
2107.84,-0.09,0.039,0.013,0.994
2108.2,-0.09,0.039,0.013,0.994
2108.2,-0.09,0.039,0.013,0.994
2108.38,-0.091,0.039,0.013,0.994
2108.57,-0.09,0.039,0.013,0.994
2108.75,-0.09,0.039,0.013,0.994
2108.93,-0.091,0.039,0.013,0.994
2109.11,-0.091,0.039,0.013,0.994
2109.3,-0.091,0.039,0.013,0.994
2109.48,-0.09,0.039,0.013,0.994
2109.66,-0.09,0.039,0.013,0.994
2109.84,-0.09,0.039,0.013,0.994
2110.3,-0.09,0.039,0.013,0.994
2110.21,-0.091,0.039,0.013,0.994
2110.39,-0.091,0.039,0.013,0.994
2110.57,-0.091,0.039,0.013,0.994
2110.75,-0.091,0.039,0.013,0.994
2110.94,-0.091,0.039,0.013,0.994
2111.12,-0.091,0.039,0.013,0.994
2111.3,-0.091,0.039,0.013,0.994
2111.48,-0.091,0.039,0.013,0.994
2111.67,-0.091,0.039,0.013,0.994
2111.85,-0.091,0.039,0.013,0.994
2112.3,-0.091,0.039,0.013,0.994
2112.21,-0.091,0.039,0.013,0.994
2112.4,-0.091,0.039,0.013,0.994
2112.58,-0.091,0.039,0.013,0.994
2112.76,-0.091,0.039,0.013,0.994
2112.94,-0.091,0.039,0.013,0.994
2113.12,-0.091,0.039,0.013,0.994
2113.31,-0.091,0.039,0.013,0.994
2113.49,-0.091,0.039,0.013,0.994
2113.67,-0.091,0.039,0.013,0.994
2113.85,-0.091,0.039,0.013,0.994
2114.4,-0.091,0.039,0.013,0.994
2114.22,-0.091,0.039,0.013,0.994
2114.4,-0.091,0.039,0.013,0.994
2114.58,-0.091,0.039,0.013,0.994
2114.76,-0.091,0.039,0.013,0.994
2114.95,-0.09,0.039,0.013,0.994
2115.13,-0.09,0.039,0.013,0.994
2115.31,-0.09,0.039,0.013,0.994
2115.49,-0.09,0.039,0.013,0.994
2115.68,-0.09,0.039,0.013,0.994
2115.86,-0.09,0.039,0.013,0.994
2116.4,-0.09,0.039,0.013,0.994
2116.22,-0.09,0.039,0.013,0.994
2116.41,-0.09,0.039,0.013,0.994
2116.59,-0.09,0.039,0.013,0.994
2116.77,-0.09,0.039,0.013,0.994
2116.95,-0.09,0.039,0.013,0.994
2117.13,-0.091,0.039,0.013,0.994
2117.32,-0.09,0.039,0.013,0.994
2117.5,-0.09,0.039,0.013,0.994
2117.68,-0.09,0.039,0.013,0.994
2117.86,-0.091,0.039,0.013,0.994
2118.5,-0.09,0.039,0.013,0.994
2118.23,-0.09,0.039,0.013,0.994
2118.41,-0.09,0.039,0.013,0.994
2119.5,-0.09,0.039,0.013,0.994
2119.69,-0.09,0.039,0.013,0.994
2119.87,-0.09,0.039,0.013,0.994
2120.5,-0.091,0.039,0.013,0.994
2120.23,-0.091,0.039,0.013,0.994
2120.42,-0.091,0.039,0.013,0.994
2120.6,-0.091,0.039,0.013,0.994
2120.78,-0.091,0.039,0.013,0.994
2120.96,-0.091,0.039,0.013,0.994
2121.14,-0.091,0.039,0.013,0.994
2121.33,-0.091,0.039,0.013,0.994
2126.8,-0.091,0.039,0.013,0.994
2126.98,-0.091,0.039,0.013,0.994
2127.16,-0.091,0.039,0.013,0.994
2127.34,-0.091,0.039,0.013,0.994
2127.52,-0.091,0.039,0.013,0.994
2127.71,-0.091,0.039,0.013,0.994
2127.89,-0.091,0.039,0.013,0.994
2128.7,-0.091,0.039,0.013,0.994
2128.25,-0.091,0.04,0.013,0.994
2128.44,-0.09,0.04,0.013,0.994
2128.62,-0.09,0.04,0.013,0.994
2128.8,-0.091,0.039,0.013,0.994
2128.98,-0.091,0.039,0.013,0.994
2129.16,-0.091,0.039,0.013,0.994
2129.35,-0.091,0.039,0.013,0.994
2129.53,-0.091,0.039,0.013,0.994
2129.71,-0.091,0.039,0.013,0.994
2129.89,-0.091,0.039,0.013,0.994
2130.8,-0.091,0.039,0.013,0.994
2130.26,-0.091,0.039,0.013,0.994
2130.44,-0.091,0.039,0.013,0.994
2130.62,-0.09,0.039,0.013,0.994
2130.81,-0.09,0.039,0.013,0.994
2130.99,-0.09,0.039,0.013,0.994
2131.17,-0.09,0.039,0.013,0.994
2131.35,-0.09,0.039,0.013,0.994
2131.53,-0.091,0.04,0.013,0.994
2131.72,-0.091,0.039,0.013,0.994
2131.9,-0.091,0.04,0.013,0.994
2132.8,-0.091,0.039,0.013,0.994
2132.26,-0.091,0.039,0.013,0.994
2132.45,-0.09,0.039,0.013,0.994
2132.63,-0.091,0.039,0.013,0.994
2132.81,-0.091,0.039,0.013,0.994
2132.99,-0.09,0.039,0.013,0.994
2133.17,-0.09,0.039,0.013,0.994
2133.36,-0.09,0.039,0.013,0.994
2133.54,-0.091,0.039,0.013,0.994
2136.27,-0.091,0.039,0.013,0.994
2136.46,-0.091,0.039,0.013,0.994
2136.64,-0.091,0.039,0.013,0.994
2136.82,-0.091,0.039,0.013,0.994
2137.0,-0.091,0.039,0.013,0.994
2137.18,-0.091,0.039,0.013,0.994
2137.37,-0.09,0.039,0.013,0.994
2137.55,-0.091,0.039,0.013,0.994
2137.73,-0.091,0.039,0.013,0.994
2137.91,-0.091,0.039,0.013,0.994
2138.1,-0.091,0.039,0.013,0.994
2142.83,-0.091,0.039,0.013,0.994
2143.2,-0.091,0.039,0.013,0.994
2143.2,-0.091,0.039,0.013,0.994
2143.38,-0.091,0.039,0.013,0.994
2143.56,-0.091,0.039,0.013,0.994
2143.75,-0.091,0.039,0.013,0.994
2143.93,-0.091,0.04,0.013,0.994
2144.11,-0.091,0.039,0.013,0.994
2144.29,-0.091,0.039,0.013,0.994
2144.48,-0.091,0.039,0.013,0.994
2144.66,-0.091,0.039,0.013,0.994
2144.84,-0.091,0.039,0.013,0.994
2145.2,-0.091,0.039,0.013,0.994
2145.2,-0.091,0.04,0.013,0.994
2145.39,-0.091,0.039,0.013,0.994
2145.57,-0.091,0.039,0.013,0.994
2145.75,-0.091,0.039,0.013,0.994
2145.93,-0.091,0.039,0.013,0.994
2146.12,-0.091,0.039,0.013,0.994
2147.21,-0.091,0.039,0.013,0.994
2147.39,-0.091,0.039,0.013,0.994
2147.57,-0.091,0.039,0.013,0.994
2147.76,-0.09,0.039,0.013,0.994
2147.94,-0.09,0.039,0.013,0.994
2148.12,-0.09,0.04,0.013,0.994
2148.3,-0.09,0.039,0.013,0.994
2148.49,-0.09,0.039,0.013,0.994
2148.67,-0.09,0.039,0.013,0.994
2148.85,-0.09,0.039,0.013,0.994
2149.3,-0.09,0.039,0.013,0.994
2149.21,-0.09,0.039,0.013,0.994
2149.4,-0.09,0.039,0.013,0.994
2149.58,-0.091,0.039,0.013,0.994
2149.76,-0.091,0.039,0.013,0.994
2149.94,-0.091,0.039,0.013,0.994
2150.13,-0.091,0.039,0.013,0.994
2150.31,-0.091,0.039,0.013,0.994
2150.49,-0.091,0.039,0.013,0.994
2150.67,-0.091,0.039,0.013,0.994
2150.86,-0.091,0.039,0.013,0.994
2151.4,-0.091,0.039,0.013,0.994
2151.22,-0.09,0.04,0.013,0.994
2151.4,-0.09,0.039,0.013,0.994
2151.58,-0.091,0.039,0.013,0.994
2151.77,-0.09,0.039,0.013,0.994
2151.95,-0.09,0.039,0.013,0.994
2152.13,-0.09,0.039,0.013,0.994
2152.31,-0.09,0.039,0.013,0.994
2152.5,-0.091,0.039,0.013,0.994
2152.68,-0.09,0.039,0.013,0.994
2152.86,-0.091,0.039,0.013,0.994
2153.4,-0.091,0.04,0.013,0.994
2153.22,-0.091,0.039,0.013,0.994
2153.41,-0.091,0.039,0.013,0.994
2153.59,-0.091,0.039,0.013,0.994
2153.77,-0.091,0.039,0.013,0.994
2153.95,-0.091,0.039,0.013,0.994
2154.14,-0.091,0.039,0.013,0.994
2154.32,-0.091,0.039,0.013,0.994
2154.5,-0.091,0.039,0.013,0.994
2154.68,-0.091,0.039,0.013,0.994
2154.87,-0.091,0.039,0.013,0.994
2155.5,-0.091,0.039,0.013,0.994
2155.23,-0.091,0.039,0.013,0.994
2155.41,-0.091,0.039,0.013,0.994
2155.59,-0.091,0.039,0.013,0.994
2155.78,-0.091,0.039,0.013,0.994
2155.96,-0.091,0.039,0.013,0.994
2156.14,-0.091,0.039,0.013,0.994
2156.32,-0.091,0.039,0.013,0.994
2156.51,-0.091,0.039,0.013,0.994
2156.69,-0.091,0.039,0.013,0.994
2156.87,-0.091,0.039,0.013,0.994
2157.5,-0.091,0.039,0.013,0.994
2157.23,-0.091,0.039,0.013,0.994
2157.42,-0.091,0.039,0.013,0.994
2157.6,-0.091,0.039,0.013,0.994
2157.78,-0.09,0.039,0.013,0.994
2159.42,-0.091,0.039,0.013,0.994
2159.6,-0.091,0.039,0.013,0.994
2159.79,-0.091,0.039,0.013,0.994
2159.97,-0.091,0.039,0.013,0.994
2160.15,-0.091,0.039,0.013,0.994
2160.33,-0.091,0.039,0.013,0.994
2160.52,-0.091,0.039,0.013,0.994
2160.7,-0.091,0.039,0.013,0.994
2160.88,-0.091,0.039,0.013,0.994
2161.6,-0.091,0.039,0.013,0.994
2161.24,-0.091,0.039,0.013,0.994
2161.43,-0.091,0.039,0.013,0.994
2168.54,-0.09,0.039,0.013,0.994
2168.72,-0.09,0.039,0.013,0.994
2168.9,-0.09,0.039,0.013,0.994
2169.8,-0.09,0.039,0.013,0.994
2169.26,-0.09,0.039,0.013,0.994
2169.45,-0.09,0.039,0.013,0.994
2169.63,-0.09,0.039,0.013,0.994
2169.81,-0.091,0.039,0.013,0.994
2169.99,-0.091,0.039,0.013,0.994
2170.18,-0.091,0.039,0.013,0.994
2170.36,-0.091,0.039,0.013,0.994
2170.54,-0.091,0.039,0.013,0.994
2170.72,-0.09,0.039,0.013,0.994
2170.91,-0.09,0.039,0.013,0.994
2171.9,-0.09,0.039,0.013,0.994
2171.27,-0.09,0.039,0.013,0.994
2171.45,-0.09,0.039,0.013,0.994
2171.63,-0.09,0.039,0.013,0.994
2171.82,-0.09,0.039,0.013,0.994
2172.0,-0.09,0.039,0.013,0.994
2172.18,-0.09,0.039,0.013,0.994
2172.36,-0.09,0.039,0.013,0.994
2172.55,-0.09,0.039,0.013,0.994
2172.73,-0.09,0.039,0.013,0.994
2172.91,-0.09,0.039,0.013,0.994
2174.55,-0.09,0.039,0.013,0.994
2174.73,-0.09,0.039,0.013,0.994
2174.92,-0.091,0.039,0.013,0.994
2175.1,-0.091,0.039,0.013,0.994
2175.28,-0.091,0.039,0.013,0.994
2175.46,-0.091,0.039,0.013,0.994
2175.64,-0.091,0.039,0.013,0.994
2175.83,-0.091,0.039,0.013,0.994
2176.1,-0.091,0.039,0.013,0.994
2176.19,-0.09,0.039,0.013,0.994
2176.37,-0.09,0.039,0.013,0.994
2176.56,-0.091,0.039,0.013,0.994
2176.74,-0.09,0.039,0.013,0.994
2176.92,-0.09,0.039,0.013,0.994
2177.1,-0.09,0.039,0.013,0.994
2177.29,-0.09,0.039,0.013,0.994
2177.47,-0.091,0.039,0.013,0.994
2177.65,-0.091,0.039,0.013,0.994
2177.83,-0.09,0.039,0.013,0.994
2178.1,-0.09,0.039,0.013,0.994
2178.2,-0.09,0.039,0.013,0.994
2178.38,-0.09,0.039,0.013,0.994
2178.56,-0.09,0.039,0.013,0.994
2178.74,-0.09,0.039,0.013,0.994
2178.93,-0.09,0.039,0.013,0.994
2179.11,-0.091,0.039,0.013,0.994
2179.29,-0.091,0.039,0.013,0.994
2179.47,-0.091,0.039,0.013,0.994
2179.65,-0.09,0.039,0.013,0.994
2179.84,-0.09,0.039,0.013,0.994
2180.2,-0.09,0.039,0.013,0.994
2180.75,-0.09,0.039,0.013,0.994
2180.93,-0.091,0.039,0.013,0.994
2181.11,-0.09,0.039,0.013,0.994
2181.3,-0.09,0.039,0.013,0.994
2181.48,-0.09,0.039,0.013,0.994
2181.66,-0.09,0.039,0.013,0.994
2181.84,-0.091,0.039,0.013,0.994
2182.2,-0.091,0.039,0.013,0.994
2182.21,-0.091,0.039,0.013,0.994
2182.39,-0.091,0.039,0.013,0.994
2182.57,-0.091,0.039,0.013,0.994
2182.75,-0.091,0.039,0.013,0.994
2182.94,-0.091,0.039,0.013,0.994
2183.12,-0.091,0.039,0.013,0.994
2183.3,-0.091,0.039,0.013,0.994
2183.48,-0.091,0.039,0.013,0.994
2183.67,-0.091,0.039,0.013,0.994
2183.85,-0.091,0.039,0.013,0.994
2184.3,-0.091,0.039,0.013,0.994
2184.21,-0.091,0.039,0.013,0.994
2184.39,-0.091,0.039,0.013,0.994
2184.58,-0.091,0.039,0.013,0.994
2184.76,-0.091,0.039,0.013,0.994
2184.94,-0.091,0.039,0.013,0.994
2185.12,-0.091,0.039,0.013,0.994
2185.31,-0.091,0.039,0.013,0.994
2185.49,-0.091,0.039,0.013,0.994
2185.67,-0.091,0.039,0.013,0.994
2185.85,-0.091,0.039,0.013,0.994
2186.3,-0.091,0.039,0.013,0.994
2186.22,-0.091,0.039,0.013,0.994
2186.4,-0.091,0.039,0.013,0.994
2186.58,-0.091,0.039,0.013,0.994
2186.76,-0.091,0.039,0.013,0.994
2186.95,-0.09,0.039,0.013,0.994
2187.13,-0.09,0.039,0.013,0.994
2187.31,-0.09,0.039,0.013,0.994
2187.49,-0.091,0.039,0.013,0.994
2187.68,-0.09,0.039,0.013,0.994
2188.22,-0.09,0.039,0.013,0.994
2188.4,-0.09,0.039,0.013,0.994
2188.59,-0.09,0.039,0.013,0.994
2188.77,-0.09,0.039,0.013,0.994
2188.95,-0.09,0.039,0.013,0.994
2189.13,-0.09,0.039,0.013,0.994
2189.32,-0.09,0.039,0.013,0.994
2189.5,-0.09,0.039,0.013,0.994
2189.68,-0.09,0.039,0.013,0.994
2189.86,-0.09,0.039,0.013,0.994
2190.4,-0.09,0.039,0.013,0.994
2190.23,-0.09,0.039,0.013,0.994
2190.41,-0.09,0.039,0.013,0.994
2190.59,-0.09,0.039,0.013,0.994
2190.77,-0.09,0.039,0.013,0.994
2190.96,-0.09,0.039,0.013,0.994
2191.14,-0.09,0.039,0.013,0.994
2191.32,-0.09,0.039,0.013,0.994
2191.5,-0.09,0.039,0.013,0.994
2191.69,-0.09,0.039,0.013,0.994
2191.87,-0.09,0.039,0.013,0.994
2192.5,-0.09,0.039,0.013,0.994
2192.23,-0.09,0.039,0.013,0.994
2192.41,-0.09,0.039,0.013,0.994
2192.6,-0.091,0.039,0.013,0.994
2192.78,-0.091,0.039,0.013,0.994
2192.96,-0.091,0.039,0.013,0.994
2193.14,-0.091,0.039,0.013,0.994
2193.33,-0.09,0.039,0.013,0.994
2193.51,-0.09,0.039,0.013,0.994
2193.69,-0.09,0.039,0.013,0.994
2193.87,-0.09,0.039,0.013,0.994
2194.5,-0.09,0.039,0.013,0.994
2194.24,-0.09,0.039,0.013,0.994
2194.42,-0.09,0.039,0.013,0.994
2194.6,-0.09,0.039,0.013,0.994
2194.78,-0.09,0.039,0.013,0.994
2194.97,-0.09,0.039,0.013,0.994
2198.79,-0.091,0.039,0.013,0.994
2198.98,-0.091,0.039,0.013,0.994
2199.16,-0.091,0.039,0.014,0.994
2199.34,-0.091,0.039,0.014,0.994
2199.52,-0.091,0.039,0.014,0.994
2199.7,-0.09,0.039,0.013,0.994
2199.89,-0.09,0.039,0.014,0.994
2200.7,-0.09,0.039,0.013,0.994
2200.25,-0.09,0.039,0.013,0.994
2200.43,-0.09,0.039,0.013,0.994
2200.62,-0.09,0.039,0.013,0.994
2200.8,-0.09,0.039,0.013,0.994
2200.98,-0.09,0.039,0.013,0.994
2201.16,-0.09,0.039,0.013,0.994
2201.34,-0.09,0.039,0.013,0.994
2201.53,-0.09,0.039,0.013,0.994
2201.71,-0.09,0.039,0.013,0.994
2201.89,-0.091,0.039,0.013,0.994
2202.7,-0.091,0.039,0.013,0.994
2202.26,-0.091,0.039,0.013,0.994
2202.44,-0.091,0.039,0.013,0.994
2202.62,-0.091,0.039,0.013,0.994
2202.8,-0.091,0.039,0.013,0.994
2202.99,-0.091,0.039,0.013,0.994
2203.17,-0.091,0.039,0.013,0.994
2203.35,-0.091,0.039,0.013,0.994
2208.9,-0.091,0.039,0.014,0.994
2208.27,-0.091,0.039,0.014,0.994
2208.45,-0.091,0.039,0.014,0.994
2208.64,-0.091,0.039,0.014,0.994
2208.82,-0.091,0.039,0.014,0.994
2209.0,-0.091,0.039,0.014,0.994
2209.18,-0.09,0.039,0.014,0.994
2209.36,-0.09,0.039,0.014,0.994
2209.55,-0.091,0.039,0.014,0.994
2209.73,-0.091,0.039,0.014,0.994
2209.91,-0.091,0.039,0.014,0.994
2210.9,-0.091,0.039,0.014,0.994
2210.28,-0.091,0.04,0.014,0.994
2210.46,-0.091,0.039,0.014,0.994
2210.64,-0.091,0.039,0.014,0.994
2210.82,-0.091,0.039,0.014,0.994
2211.0,-0.091,0.039,0.014,0.994
2211.19,-0.091,0.039,0.014,0.994
2211.37,-0.091,0.039,0.014,0.994
2211.55,-0.091,0.039,0.014,0.994
2211.73,-0.091,0.039,0.014,0.994
2211.92,-0.091,0.039,0.014,0.994
2212.1,-0.09,0.039,0.014,0.994
2212.28,-0.09,0.039,0.014,0.994
2212.46,-0.09,0.039,0.014,0.994
2212.65,-0.09,0.039,0.014,0.994
2212.83,-0.09,0.039,0.014,0.994
2213.1,-0.09,0.039,0.014,0.994
2213.19,-0.09,0.039,0.014,0.994
2213.37,-0.091,0.039,0.014,0.994
2213.56,-0.09,0.039,0.014,0.994
2213.74,-0.091,0.039,0.014,0.994
2213.92,-0.091,0.039,0.014,0.994
2214.1,-0.091,0.039,0.014,0.994
2214.29,-0.091,0.039,0.014,0.994
2214.47,-0.09,0.039,0.014,0.994
2214.65,-0.091,0.039,0.014,0.994
2214.83,-0.091,0.039,0.014,0.994
2215.1,-0.091,0.039,0.014,0.994
2215.2,-0.091,0.039,0.014,0.994
2215.38,-0.091,0.039,0.014,0.994
2215.56,-0.091,0.039,0.014,0.994
2215.74,-0.091,0.039,0.014,0.994
2215.93,-0.091,0.039,0.014,0.994
2216.11,-0.091,0.039,0.014,0.994
2216.29,-0.091,0.039,0.014,0.994
2216.47,-0.091,0.039,0.014,0.994
2216.66,-0.091,0.039,0.014,0.994
2216.84,-0.091,0.039,0.014,0.994
2217.2,-0.091,0.039,0.014,0.994
2217.2,-0.091,0.039,0.014,0.994
2217.38,-0.091,0.039,0.014,0.994
2217.57,-0.091,0.039,0.014,0.994
2217.75,-0.091,0.039,0.014,0.994
2217.93,-0.091,0.039,0.014,0.994
2218.11,-0.091,0.039,0.014,0.994
2218.3,-0.091,0.039,0.014,0.994
2218.48,-0.091,0.039,0.014,0.994
2218.66,-0.091,0.039,0.014,0.994
2218.84,-0.091,0.039,0.014,0.994
2219.3,-0.091,0.039,0.014,0.994
2219.21,-0.091,0.039,0.014,0.994
2219.39,-0.091,0.039,0.014,0.994
2219.57,-0.091,0.039,0.014,0.994
2219.75,-0.091,0.039,0.014,0.994
2219.94,-0.091,0.039,0.014,0.994
2220.12,-0.091,0.039,0.014,0.994
2220.3,-0.091,0.039,0.014,0.994
2220.48,-0.091,0.039,0.014,0.994
2220.67,-0.091,0.039,0.014,0.994
2220.85,-0.091,0.039,0.014,0.994
2221.3,-0.091,0.039,0.014,0.994
2221.21,-0.091,0.039,0.014,0.994
2221.39,-0.091,0.039,0.014,0.994
2221.58,-0.091,0.039,0.014,0.994
2221.76,-0.091,0.039,0.014,0.994
2221.94,-0.091,0.039,0.014,0.994
2222.12,-0.091,0.039,0.014,0.994
2222.31,-0.091,0.039,0.014,0.994
2222.49,-0.091,0.039,0.014,0.994
2222.67,-0.091,0.039,0.014,0.994
2222.85,-0.091,0.039,0.014,0.994
2223.4,-0.091,0.039,0.014,0.994
2223.22,-0.091,0.039,0.014,0.994
2223.4,-0.09,0.039,0.014,0.994
2223.58,-0.09,0.039,0.014,0.994
2223.76,-0.09,0.039,0.014,0.994
2223.95,-0.09,0.039,0.014,0.994
2224.13,-0.09,0.039,0.014,0.994
2224.31,-0.09,0.039,0.014,0.994
2224.49,-0.091,0.039,0.014,0.994
2224.68,-0.091,0.039,0.014,0.994
2224.86,-0.091,0.039,0.014,0.994
2225.4,-0.091,0.039,0.014,0.994
2225.22,-0.091,0.039,0.014,0.994
2225.4,-0.091,0.039,0.014,0.994
2225.59,-0.091,0.039,0.014,0.994
2225.77,-0.09,0.039,0.014,0.994
2225.95,-0.091,0.039,0.014,0.994
2226.13,-0.09,0.039,0.014,0.994
2226.32,-0.09,0.039,0.014,0.994
2226.5,-0.09,0.039,0.014,0.994
2226.68,-0.09,0.039,0.014,0.994
2226.86,-0.091,0.039,0.014,0.994
2231.42,-0.09,0.039,0.014,0.994
2231.6,-0.09,0.039,0.014,0.994
2231.78,-0.09,0.039,0.014,0.994
2231.97,-0.09,0.039,0.014,0.994
2232.15,-0.09,0.039,0.014,0.994
2232.33,-0.09,0.039,0.014,0.994
2232.51,-0.09,0.039,0.014,0.994
2232.7,-0.09,0.039,0.014,0.994
2232.88,-0.09,0.039,0.014,0.994
2233.6,-0.09,0.039,0.014,0.994
2233.24,-0.09,0.039,0.014,0.994
2233.42,-0.091,0.039,0.014,0.994
2233.61,-0.091,0.039,0.014,0.994
2233.79,-0.091,0.039,0.014,0.994
2233.97,-0.091,0.039,0.014,0.994
2234.15,-0.091,0.039,0.014,0.994
2234.34,-0.091,0.039,0.014,0.994
2234.52,-0.091,0.039,0.014,0.994
2234.7,-0.091,0.039,0.014,0.994
2234.88,-0.091,0.039,0.014,0.994
2235.7,-0.091,0.039,0.014,0.994
2235.25,-0.091,0.039,0.014,0.994
2235.43,-0.091,0.039,0.014,0.994
2235.61,-0.091,0.039,0.014,0.994
2235.79,-0.091,0.039,0.014,0.994
2235.98,-0.091,0.039,0.014,0.994
2236.16,-0.091,0.039,0.014,0.994
2236.34,-0.091,0.039,0.014,0.994
2236.52,-0.091,0.039,0.014,0.994
2236.71,-0.091,0.039,0.014,0.994
2236.89,-0.091,0.039,0.014,0.994
2237.7,-0.091,0.039,0.014,0.994
2238.16,-0.09,0.039,0.014,0.994
2238.35,-0.09,0.039,0.014,0.994
2238.53,-0.09,0.039,0.014,0.994
