timestamp,qx,qy,qz,qw
58547.11,-0.098,0.018,0.247,0.963
58547.29,-0.098,0.018,0.247,0.963
58547.48,-0.098,0.018,0.247,0.963
58547.66,-0.098,0.018,0.247,0.963
58547.84,-0.098,0.018,0.247,0.963
58548.2,-0.098,0.018,0.247,0.963
58548.2,-0.098,0.018,0.247,0.963
58548.39,-0.098,0.018,0.247,0.963
58548.57,-0.098,0.018,0.247,0.963
58548.75,-0.098,0.018,0.247,0.963
58548.93,-0.098,0.018,0.247,0.963
58549.12,-0.098,0.018,0.247,0.963
58549.3,-0.098,0.018,0.247,0.963
58549.48,-0.099,0.018,0.247,0.963
58549.66,-0.099,0.018,0.247,0.963
58549.85,-0.099,0.018,0.247,0.963
58550.3,-0.099,0.018,0.247,0.963
58550.21,-0.099,0.018,0.247,0.963
58550.39,-0.099,0.018,0.247,0.963
58550.57,-0.099,0.018,0.247,0.963
58550.76,-0.099,0.018,0.247,0.963
58550.94,-0.099,0.018,0.247,0.963
58551.12,-0.098,0.018,0.247,0.963
58551.3,-0.098,0.018,0.247,0.963
58551.49,-0.098,0.018,0.247,0.963
58551.67,-0.098,0.018,0.247,0.963
58551.85,-0.098,0.018,0.247,0.963
58552.3,-0.098,0.018,0.247,0.963
58552.21,-0.098,0.018,0.247,0.963
58552.4,-0.098,0.018,0.247,0.963
58552.58,-0.098,0.018,0.247,0.963
58553.13,-0.098,0.018,0.247,0.963
58553.31,-0.098,0.018,0.247,0.963
58553.49,-0.098,0.018,0.247,0.963
58553.67,-0.098,0.018,0.247,0.963
58553.85,-0.098,0.018,0.247,0.963
58554.4,-0.098,0.018,0.247,0.963
58554.22,-0.098,0.018,0.247,0.963
58554.4,-0.098,0.018,0.247,0.963
58554.58,-0.098,0.018,0.247,0.963
58554.77,-0.098,0.018,0.247,0.963
58554.95,-0.098,0.018,0.247,0.963
58555.13,-0.098,0.018,0.247,0.963
58555.31,-0.098,0.018,0.247,0.963
58555.5,-0.098,0.018,0.247,0.963
58555.68,-0.098,0.018,0.247,0.963
58557.14,-0.098,0.018,0.247,0.963
58557.32,-0.098,0.018,0.247,0.963
58557.5,-0.098,0.018,0.247,0.963
58557.68,-0.098,0.018,0.247,0.963
58557.86,-0.098,0.018,0.247,0.963
58558.5,-0.098,0.018,0.247,0.963
58558.23,-0.098,0.018,0.247,0.963
58558.41,-0.098,0.018,0.247,0.963
58558.59,-0.098,0.018,0.247,0.963
58558.78,-0.098,0.018,0.247,0.963
58558.96,-0.098,0.018,0.247,0.963
58561.69,-0.098,0.018,0.247,0.963
58561.87,-0.098,0.018,0.247,0.963
58562.6,-0.098,0.018,0.247,0.963
58562.24,-0.098,0.018,0.247,0.963
58562.42,-0.098,0.018,0.247,0.963
58562.6,-0.098,0.018,0.247,0.963
58562.78,-0.098,0.018,0.247,0.963
58562.97,-0.098,0.018,0.247,0.963
58563.15,-0.098,0.018,0.247,0.963
58563.33,-0.098,0.018,0.247,0.963
58563.51,-0.098,0.018,0.247,0.963
58574.8,-0.098,0.018,0.247,0.963
58574.27,-0.098,0.018,0.247,0.963
58574.45,-0.098,0.018,0.247,0.963
58574.63,-0.098,0.018,0.247,0.963
58574.81,-0.098,0.018,0.247,0.963
58574.99,-0.098,0.018,0.247,0.963
58575.18,-0.099,0.018,0.247,0.963
58575.36,-0.099,0.018,0.247,0.963
58575.54,-0.099,0.018,0.247,0.963
58575.72,-0.099,0.018,0.247,0.963
58575.91,-0.099,0.018,0.247,0.963
58576.9,-0.098,0.018,0.247,0.963
58576.27,-0.098,0.018,0.247,0.963
58578.46,-0.099,0.018,0.247,0.963
58578.64,-0.099,0.018,0.247,0.963
58578.82,-0.099,0.018,0.247,0.963
58579.0,-0.099,0.018,0.247,0.963
58579.19,-0.099,0.018,0.247,0.963
58579.37,-0.099,0.018,0.247,0.963
58579.55,-0.099,0.018,0.247,0.963
58579.73,-0.099,0.018,0.247,0.963
58579.92,-0.099,0.018,0.247,0.963
58580.1,-0.099,0.018,0.247,0.963
58580.28,-0.099,0.018,0.247,0.963
58580.46,-0.099,0.018,0.247,0.963
58587.21,-0.098,0.018,0.247,0.963
58587.39,-0.098,0.018,0.247,0.963
58587.57,-0.098,0.018,0.247,0.963
58587.75,-0.098,0.018,0.247,0.963
58587.93,-0.098,0.018,0.247,0.963
58588.12,-0.098,0.018,0.247,0.963
58588.3,-0.098,0.018,0.247,0.963
58588.48,-0.098,0.018,0.247,0.963
58588.66,-0.098,0.018,0.247,0.963
58588.85,-0.098,0.018,0.247,0.963
58589.3,-0.098,0.018,0.247,0.963
58589.21,-0.098,0.018,0.247,0.963
58589.39,-0.098,0.018,0.247,0.963
58589.58,-0.098,0.018,0.247,0.963
58589.76,-0.098,0.018,0.247,0.963
58591.3,-0.098,0.018,0.247,0.963
58591.22,-0.098,0.018,0.247,0.963
58591.4,-0.099,0.018,0.247,0.963
58591.58,-0.099,0.018,0.247,0.963
58591.76,-0.098,0.018,0.247,0.963
58591.94,-0.098,0.018,0.247,0.963
58592.13,-0.098,0.018,0.247,0.963
58592.31,-0.098,0.018,0.247,0.963
58592.49,-0.098,0.018,0.247,0.963
58592.67,-0.098,0.018,0.247,0.963
58592.86,-0.098,0.018,0.247,0.963
58593.4,-0.098,0.018,0.247,0.963
58601.6,-0.099,0.018,0.247,0.963
58601.24,-0.099,0.018,0.247,0.963
58601.42,-0.099,0.018,0.247,0.963
58601.6,-0.099,0.018,0.247,0.963
58601.78,-0.099,0.018,0.247,0.963
58601.97,-0.099,0.018,0.247,0.963
58602.15,-0.099,0.018,0.247,0.963
58602.33,-0.099,0.018,0.247,0.963
58602.51,-0.099,0.018,0.247,0.963
58602.7,-0.099,0.018,0.247,0.963
58602.88,-0.099,0.018,0.247,0.963
58603.6,-0.099,0.018,0.247,0.963
58611.63,-0.099,0.018,0.247,0.963
58611.81,-0.099,0.018,0.247,0.963
58611.99,-0.098,0.018,0.247,0.963
58612.17,-0.099,0.018,0.247,0.963
58612.35,-0.098,0.018,0.247,0.963
58612.54,-0.098,0.018,0.247,0.963
58612.72,-0.098,0.018,0.247,0.963
58612.9,-0.099,0.018,0.247,0.963
58613.8,-0.099,0.018,0.247,0.963
58613.27,-0.099,0.018,0.247,0.963
58613.45,-0.099,0.018,0.247,0.963
58613.63,-0.099,0.018,0.247,0.963
58619.64,-0.098,0.018,0.247,0.963
58619.83,-0.098,0.018,0.247,0.963
58620.1,-0.098,0.018,0.247,0.963
58620.19,-0.098,0.018,0.247,0.963
58620.37,-0.099,0.018,0.247,0.963
58620.56,-0.099,0.018,0.247,0.963
58620.74,-0.098,0.018,0.247,0.963
58620.92,-0.098,0.018,0.247,0.963
58621.1,-0.098,0.018,0.247,0.963
58621.28,-0.098,0.018,0.247,0.963
58621.47,-0.098,0.018,0.247,0.963
58621.65,-0.098,0.018,0.247,0.963
58625.66,-0.098,0.018,0.247,0.963
58625.84,-0.098,0.018,0.247,0.963
58626.2,-0.099,0.018,0.247,0.963
58626.2,-0.099,0.018,0.247,0.963
58626.39,-0.099,0.018,0.247,0.963
58626.57,-0.098,0.018,0.247,0.963
58626.75,-0.098,0.018,0.247,0.963
58626.93,-0.098,0.018,0.247,0.963
58627.12,-0.098,0.018,0.247,0.963
58627.3,-0.098,0.018,0.247,0.963
58627.48,-0.098,0.018,0.247,0.963
58635.13,-0.098,0.018,0.247,0.963
58635.32,-0.098,0.018,0.247,0.963
58635.5,-0.098,0.018,0.247,0.963
58635.68,-0.098,0.018,0.247,0.963
58635.86,-0.098,0.018,0.247,0.963
58636.5,-0.098,0.018,0.247,0.963
58636.23,-0.098,0.018,0.247,0.963
58636.41,-0.098,0.018,0.247,0.963
58636.59,-0.098,0.018,0.247,0.963
58636.77,-0.098,0.018,0.247,0.963
58636.96,-0.098,0.018,0.247,0.963
58637.14,-0.098,0.018,0.247,0.963
58638.96,-0.099,0.018,0.247,0.963
58639.14,-0.098,0.018,0.247,0.963
58639.33,-0.099,0.018,0.247,0.963
58639.51,-0.098,0.018,0.247,0.963
58639.69,-0.098,0.018,0.247,0.963
58639.87,-0.098,0.018,0.247,0.963
58640.5,-0.098,0.018,0.247,0.963
58640.24,-0.098,0.018,0.247,0.963
58640.42,-0.098,0.018,0.247,0.963
58640.6,-0.098,0.018,0.247,0.963
58640.78,-0.099,0.018,0.247,0.963
58640.97,-0.098,0.018,0.247,0.963
58650.26,-0.098,0.018,0.247,0.963
58650.44,-0.098,0.018,0.247,0.963
58650.62,-0.098,0.018,0.247,0.963
58650.81,-0.098,0.018,0.247,0.963
58650.99,-0.098,0.018,0.247,0.963
58651.17,-0.098,0.018,0.247,0.963
58651.35,-0.098,0.018,0.247,0.963
58651.54,-0.098,0.018,0.247,0.963
58651.72,-0.098,0.018,0.247,0.963
58651.9,-0.098,0.018,0.247,0.963
58652.8,-0.098,0.018,0.247,0.963
58652.26,-0.098,0.018,0.247,0.963
58652.45,-0.098,0.018,0.247,0.963
58652.63,-0.098,0.018,0.247,0.963
58652.81,-0.098,0.018,0.247,0.963
58652.99,-0.098,0.018,0.247,0.963
58653.18,-0.098,0.018,0.247,0.963
58654.63,-0.098,0.018,0.247,0.963
58654.82,-0.098,0.018,0.247,0.963
58655.0,-0.098,0.018,0.247,0.963
58655.18,-0.098,0.018,0.247,0.963
58655.36,-0.098,0.018,0.247,0.963
58655.54,-0.098,0.018,0.247,0.963
58655.73,-0.098,0.018,0.247,0.963
58655.91,-0.098,0.018,0.247,0.963
58656.9,-0.098,0.018,0.247,0.963
58656.27,-0.098,0.018,0.247,0.963
58656.46,-0.098,0.018,0.247,0.963
58656.64,-0.098,0.018,0.247,0.963
58656.82,-0.098,0.018,0.247,0.963
58657.0,-0.098,0.018,0.247,0.963
58657.19,-0.098,0.018,0.247,0.963
58657.37,-0.098,0.018,0.247,0.963
58657.55,-0.098,0.018,0.247,0.963
58657.73,-0.098,0.018,0.247,0.963
58657.91,-0.098,0.018,0.247,0.963
58658.1,-0.098,0.018,0.247,0.963
58658.28,-0.098,0.018,0.247,0.963
58658.46,-0.098,0.018,0.247,0.963
58658.64,-0.098,0.018,0.247,0.963
58658.83,-0.098,0.018,0.247,0.963
58659.1,-0.098,0.018,0.247,0.963
58659.19,-0.098,0.018,0.247,0.963
58659.37,-0.098,0.018,0.247,0.963
58659.55,-0.098,0.018,0.247,0.963
58659.74,-0.098,0.018,0.247,0.963
58659.92,-0.098,0.018,0.247,0.963
58660.1,-0.098,0.018,0.247,0.963
58667.3,-0.098,0.018,0.246,0.963
58667.21,-0.098,0.018,0.246,0.963
58667.39,-0.098,0.018,0.246,0.963
58667.57,-0.098,0.018,0.246,0.963
58667.76,-0.098,0.018,0.246,0.963
58667.94,-0.098,0.018,0.246,0.963
58668.12,-0.098,0.018,0.246,0.963
58668.3,-0.098,0.018,0.246,0.963
58668.48,-0.098,0.018,0.246,0.963
58668.67,-0.098,0.018,0.246,0.963
58668.85,-0.099,0.018,0.246,0.963
58669.3,-0.099,0.018,0.246,0.963
58669.21,-0.099,0.018,0.246,0.963
58669.4,-0.099,0.018,0.246,0.963
58670.85,-0.099,0.018,0.246,0.963
58671.4,-0.099,0.018,0.246,0.963
58671.22,-0.099,0.018,0.246,0.963
58671.4,-0.099,0.018,0.246,0.963
58671.58,-0.099,0.018,0.246,0.963
58671.77,-0.099,0.018,0.246,0.963
58671.95,-0.099,0.018,0.246,0.963
58672.13,-0.099,0.018,0.246,0.963
58672.31,-0.099,0.018,0.246,0.963
58672.49,-0.098,0.018,0.246,0.963
58672.68,-0.098,0.018,0.246,0.963
58672.86,-0.098,0.018,0.246,0.963
58680.88,-0.099,0.018,0.246,0.963
58681.6,-0.099,0.018,0.246,0.963
58681.24,-0.098,0.018,0.246,0.963
58681.43,-0.098,0.018,0.246,0.963
58681.61,-0.098,0.018,0.246,0.963
58681.79,-0.098,0.018,0.247,0.963
58681.97,-0.098,0.018,0.247,0.963
58682.16,-0.098,0.018,0.247,0.963
58682.34,-0.098,0.018,0.247,0.963
58682.52,-0.098,0.018,0.247,0.963
58682.7,-0.098,0.018,0.247,0.963
58682.88,-0.098,0.018,0.247,0.963
58683.7,-0.098,0.018,0.247,0.963
58683.25,-0.098,0.018,0.247,0.963
58683.43,-0.098,0.018,0.247,0.963
58683.61,-0.098,0.018,0.247,0.963
58683.8,-0.098,0.018,0.247,0.963
58683.98,-0.098,0.018,0.247,0.963
58684.16,-0.098,0.018,0.247,0.963
58684.34,-0.098,0.018,0.247,0.963
58684.52,-0.099,0.018,0.247,0.963
58684.71,-0.099,0.018,0.246,0.963
58684.89,-0.099,0.018,0.246,0.963
58685.7,-0.099,0.018,0.246,0.963
58685.25,-0.099,0.018,0.246,0.963
58688.35,-0.098,0.018,0.247,0.963
58688.53,-0.098,0.018,0.247,0.963
58688.72,-0.098,0.018,0.247,0.963
58688.9,-0.098,0.018,0.247,0.963
58689.8,-0.098,0.018,0.247,0.963
58689.26,-0.098,0.018,0.247,0.963
58689.45,-0.098,0.018,0.247,0.963
58689.63,-0.098,0.018,0.247,0.963
58689.81,-0.098,0.018,0.247,0.963
58689.99,-0.098,0.018,0.246,0.963
58690.17,-0.098,0.018,0.247,0.963
58690.36,-0.098,0.018,0.247,0.963
58690.54,-0.098,0.018,0.246,0.963
58690.72,-0.098,0.018,0.247,0.963
58690.9,-0.098,0.018,0.247,0.963
58691.9,-0.099,0.018,0.246,0.963
58691.27,-0.099,0.018,0.246,0.963
58691.45,-0.099,0.018,0.246,0.963
58691.63,-0.099,0.018,0.246,0.963
58691.82,-0.099,0.018,0.247,0.963
58692.0,-0.099,0.018,0.247,0.963
58692.18,-0.099,0.018,0.246,0.963
58692.36,-0.099,0.018,0.247,0.963
58692.54,-0.099,0.018,0.247,0.963
58692.73,-0.099,0.018,0.247,0.963
58692.91,-0.099,0.018,0.247,0.963
58693.9,-0.099,0.018,0.247,0.963
58693.27,-0.099,0.018,0.247,0.963
58693.46,-0.099,0.018,0.247,0.963
58693.64,-0.099,0.018,0.247,0.963
58693.82,-0.099,0.018,0.247,0.963
58694.91,-0.098,0.018,0.247,0.963
58695.1,-0.098,0.018,0.247,0.963
58695.28,-0.098,0.018,0.247,0.963
58695.46,-0.098,0.018,0.246,0.963
58695.64,-0.098,0.018,0.246,0.963
58695.82,-0.098,0.018,0.246,0.963
58696.1,-0.098,0.018,0.246,0.963
58696.19,-0.099,0.018,0.246,0.963
58696.37,-0.099,0.018,0.246,0.963
58696.55,-0.099,0.018,0.246,0.963
58696.74,-0.099,0.018,0.246,0.963
58696.92,-0.099,0.018,0.246,0.963
58702.57,-0.098,0.018,0.247,0.963
58702.75,-0.098,0.018,0.247,0.963
58702.93,-0.098,0.018,0.247,0.963
58703.11,-0.098,0.018,0.247,0.963
58703.3,-0.098,0.018,0.247,0.963
58703.48,-0.098,0.018,0.247,0.963
58703.66,-0.098,0.018,0.247,0.963
58703.84,-0.098,0.018,0.246,0.963
58704.3,-0.098,0.018,0.247,0.963
58704.21,-0.098,0.018,0.247,0.963
58704.39,-0.098,0.018,0.247,0.963
58704.57,-0.098,0.018,0.247,0.963
58704.75,-0.098,0.018,0.247,0.963
58704.94,-0.098,0.018,0.247,0.963
58705.12,-0.098,0.018,0.247,0.963
58705.3,-0.098,0.018,0.247,0.963
58705.48,-0.098,0.018,0.247,0.963
58705.67,-0.098,0.018,0.247,0.963
58705.85,-0.098,0.018,0.247,0.963
58706.3,-0.098,0.018,0.247,0.963
58706.21,-0.098,0.018,0.247,0.963
58706.4,-0.098,0.018,0.247,0.963
58706.58,-0.098,0.018,0.247,0.963
58706.76,-0.098,0.018,0.247,0.963
58707.49,-0.098,0.018,0.247,0.963
58707.67,-0.098,0.018,0.247,0.963
58707.85,-0.098,0.018,0.247,0.963
58708.4,-0.098,0.018,0.247,0.963
58708.22,-0.098,0.018,0.247,0.963
58708.4,-0.098,0.018,0.247,0.963
58708.58,-0.098,0.018,0.247,0.963
58708.76,-0.098,0.018,0.247,0.963
58708.95,-0.098,0.018,0.247,0.963
58709.13,-0.098,0.018,0.247,0.963
58709.31,-0.098,0.018,0.247,0.963
58709.49,-0.098,0.018,0.247,0.963
58709.68,-0.098,0.018,0.247,0.963
58709.86,-0.098,0.018,0.247,0.963
58710.4,-0.098,0.018,0.247,0.963
58710.22,-0.098,0.018,0.247,0.963
58710.4,-0.098,0.018,0.247,0.963
58710.59,-0.098,0.018,0.247,0.963
58710.77,-0.098,0.018,0.247,0.963
58710.95,-0.098,0.018,0.247,0.963
58711.13,-0.098,0.018,0.247,0.963
58713.32,-0.098,0.018,0.247,0.963
58713.5,-0.098,0.018,0.247,0.963
58713.69,-0.098,0.018,0.247,0.963
58713.87,-0.098,0.018,0.247,0.963
58714.5,-0.098,0.018,0.247,0.963
58714.23,-0.098,0.018,0.247,0.963
58714.41,-0.098,0.018,0.247,0.963
58714.6,-0.098,0.018,0.246,0.963
58714.78,-0.098,0.018,0.247,0.963
58714.96,-0.098,0.018,0.247,0.963
58715.14,-0.098,0.018,0.247,0.963
58722.8,-0.099,0.018,0.247,0.963
58722.98,-0.098,0.018,0.247,0.963
58723.16,-0.098,0.018,0.247,0.963
58723.35,-0.098,0.018,0.247,0.963
58723.53,-0.098,0.018,0.247,0.963
58723.71,-0.098,0.018,0.247,0.963
58723.89,-0.098,0.018,0.247,0.963
58724.8,-0.098,0.018,0.247,0.963
58724.26,-0.098,0.018,0.247,0.963
58724.44,-0.098,0.018,0.247,0.963
58724.62,-0.098,0.018,0.247,0.963
58724.81,-0.098,0.018,0.247,0.963
58730.64,-0.098,0.018,0.247,0.963
58730.82,-0.098,0.018,0.247,0.963
58731.0,-0.098,0.018,0.247,0.963
58731.19,-0.098,0.018,0.247,0.963
58731.37,-0.098,0.018,0.247,0.963
58731.55,-0.098,0.018,0.247,0.963
58731.73,-0.098,0.018,0.247,0.963
58731.91,-0.098,0.018,0.247,0.963
58732.1,-0.098,0.018,0.247,0.963
58732.28,-0.098,0.018,0.247,0.963
58732.46,-0.098,0.018,0.247,0.963
58737.93,-0.098,0.018,0.247,0.963
58738.11,-0.098,0.018,0.247,0.963
58738.29,-0.098,0.018,0.247,0.963
58738.48,-0.098,0.018,0.247,0.963
58738.66,-0.098,0.018,0.247,0.963
58738.84,-0.098,0.018,0.247,0.963
58739.2,-0.098,0.018,0.247,0.963
58739.2,-0.098,0.018,0.247,0.963
58739.39,-0.098,0.018,0.247,0.963
58739.57,-0.098,0.018,0.247,0.963
58743.4,-0.098,0.018,0.247,0.963
58743.58,-0.098,0.018,0.247,0.963
58743.76,-0.098,0.018,0.247,0.963
58743.94,-0.098,0.018,0.247,0.963
58744.13,-0.098,0.018,0.247,0.963
58744.31,-0.098,0.018,0.247,0.963
58744.49,-0.098,0.018,0.247,0.963
58744.67,-0.098,0.018,0.247,0.963
58744.86,-0.098,0.018,0.247,0.963
58745.4,-0.098,0.018,0.247,0.963
58745.22,-0.098,0.018,0.247,0.963
58747.59,-0.098,0.018,0.247,0.963
58747.77,-0.098,0.018,0.247,0.963
58747.95,-0.098,0.018,0.247,0.963
58748.14,-0.098,0.018,0.247,0.963
58748.32,-0.098,0.018,0.247,0.963
58748.5,-0.098,0.018,0.247,0.963
58748.68,-0.098,0.018,0.247,0.963
58748.87,-0.098,0.018,0.247,0.963
58749.5,-0.098,0.018,0.247,0.963
58749.23,-0.098,0.018,0.247,0.963
58749.41,-0.098,0.018,0.247,0.963
58749.6,-0.098,0.018,0.247,0.963
58749.78,-0.098,0.018,0.247,0.963
58749.96,-0.098,0.018,0.247,0.963
58750.14,-0.098,0.018,0.247,0.963
58750.32,-0.098,0.018,0.247,0.963
58750.51,-0.098,0.018,0.247,0.963
58750.69,-0.098,0.018,0.247,0.963
58750.87,-0.098,0.018,0.247,0.963
58751.5,-0.098,0.018,0.247,0.963
58751.24,-0.098,0.018,0.247,0.963
58751.42,-0.098,0.018,0.247,0.963
58751.6,-0.098,0.018,0.247,0.963
58751.78,-0.098,0.018,0.247,0.963
58751.97,-0.098,0.018,0.247,0.963
58752.15,-0.098,0.018,0.247,0.963
58752.33,-0.098,0.018,0.247,0.963
58753.24,-0.098,0.018,0.247,0.963
58753.42,-0.098,0.018,0.247,0.963
58753.61,-0.098,0.018,0.247,0.963
58753.79,-0.098,0.018,0.247,0.963
58753.97,-0.098,0.018,0.247,0.963
58754.15,-0.098,0.018,0.247,0.963
58754.34,-0.098,0.018,0.247,0.963
58754.52,-0.098,0.018,0.247,0.963
58754.7,-0.098,0.018,0.247,0.963
58754.88,-0.098,0.018,0.247,0.963
58755.6,-0.098,0.018,0.247,0.963
58766.0,-0.098,0.018,0.247,0.963
58766.18,-0.098,0.018,0.247,0.963
58766.37,-0.098,0.018,0.247,0.963
58766.55,-0.098,0.018,0.247,0.963
58766.73,-0.098,0.018,0.247,0.963
58766.91,-0.098,0.018,0.247,0.963
58767.1,-0.098,0.018,0.247,0.963
58767.28,-0.098,0.018,0.247,0.963
58767.46,-0.098,0.018,0.247,0.963
58767.64,-0.098,0.018,0.247,0.963
58767.82,-0.098,0.018,0.247,0.963
58768.1,-0.098,0.018,0.247,0.963
58768.19,-0.098,0.018,0.247,0.963
58768.37,-0.098,0.018,0.247,0.963
58768.55,-0.098,0.018,0.247,0.963
58768.74,-0.098,0.018,0.247,0.963
58768.92,-0.098,0.018,0.247,0.963
58769.1,-0.098,0.018,0.247,0.963
58769.28,-0.098,0.018,0.247,0.963
58769.46,-0.098,0.018,0.247,0.963
58769.65,-0.098,0.018,0.247,0.963
58769.83,-0.098,0.018,0.247,0.963
58770.1,-0.098,0.018,0.247,0.963
58770.19,-0.098,0.018,0.247,0.963
58770.38,-0.098,0.018,0.247,0.963
58770.56,-0.098,0.018,0.247,0.963
58770.74,-0.098,0.018,0.247,0.963
58770.92,-0.098,0.018,0.247,0.963
58771.11,-0.098,0.018,0.247,0.963
58771.47,-0.098,0.018,0.247,0.963
58771.65,-0.098,0.018,0.247,0.963
58771.83,-0.098,0.018,0.247,0.963
58772.2,-0.098,0.018,0.247,0.963
58772.2,-0.098,0.018,0.247,0.963
58772.38,-0.098,0.018,0.247,0.963
58772.56,-0.098,0.018,0.247,0.963
58772.75,-0.098,0.018,0.247,0.963
58772.93,-0.098,0.018,0.247,0.963
58773.11,-0.098,0.018,0.247,0.963
58773.29,-0.098,0.018,0.247,0.963
58781.13,-0.098,0.018,0.247,0.963
58781.31,-0.098,0.018,0.247,0.963
58781.5,-0.098,0.018,0.247,0.963
58781.68,-0.098,0.018,0.247,0.963
58781.86,-0.098,0.018,0.247,0.963
58782.4,-0.098,0.018,0.247,0.963
58782.22,-0.098,0.018,0.247,0.963
58782.41,-0.098,0.018,0.247,0.963
58782.59,-0.098,0.018,0.247,0.963
58782.77,-0.098,0.018,0.247,0.963
58782.95,-0.098,0.018,0.247,0.963
58783.14,-0.098,0.018,0.247,0.963
58783.32,-0.098,0.018,0.247,0.963
58783.5,-0.098,0.018,0.247,0.963
58783.68,-0.098,0.018,0.247,0.963
58783.87,-0.098,0.018,0.247,0.963
58784.5,-0.098,0.018,0.247,0.963
58784.23,-0.098,0.018,0.247,0.963
58784.41,-0.098,0.018,0.247,0.963
58784.59,-0.098,0.018,0.247,0.963
58784.78,-0.098,0.018,0.247,0.963
58784.96,-0.098,0.018,0.247,0.963
58785.14,-0.098,0.018,0.247,0.963
58785.32,-0.099,0.018,0.247,0.963
58785.51,-0.098,0.018,0.247,0.963
58785.69,-0.099,0.018,0.247,0.963
58785.87,-0.099,0.018,0.247,0.963
58786.5,-0.099,0.018,0.247,0.963
58794.98,-0.098,0.018,0.247,0.963
58795.17,-0.099,0.018,0.247,0.963
58795.35,-0.099,0.018,0.247,0.963
58795.53,-0.099,0.018,0.247,0.963
58795.71,-0.099,0.018,0.247,0.963
58795.9,-0.099,0.018,0.247,0.963
58796.8,-0.099,0.018,0.247,0.963
58796.26,-0.099,0.018,0.247,0.963
58796.44,-0.099,0.018,0.247,0.963
58796.62,-0.099,0.018,0.247,0.963
58796.81,-0.099,0.018,0.247,0.963
58796.99,-0.099,0.018,0.247,0.963
58797.17,-0.098,0.018,0.247,0.963
58797.35,-0.099,0.018,0.247,0.963
58797.54,-0.098,0.018,0.247,0.963
58797.72,-0.099,0.018,0.247,0.963
58797.9,-0.099,0.018,0.247,0.963
58798.8,-0.099,0.018,0.247,0.963
58798.27,-0.099,0.018,0.247,0.963
58798.45,-0.099,0.018,0.247,0.963
58798.63,-0.099,0.018,0.247,0.963
58798.81,-0.099,0.018,0.247,0.963
58801.0,-0.098,0.018,0.247,0.963
58801.18,-0.098,0.018,0.247,0.963
58801.36,-0.099,0.018,0.247,0.963
58801.55,-0.099,0.018,0.247,0.963
58801.73,-0.099,0.018,0.247,0.963
58801.91,-0.099,0.018,0.247,0.963
58802.9,-0.098,0.018,0.247,0.963
58802.28,-0.098,0.018,0.247,0.963
58802.46,-0.098,0.018,0.247,0.963
58802.64,-0.098,0.018,0.247,0.963
58802.82,-0.098,0.018,0.247,0.963
58811.94,-0.098,0.018,0.247,0.963
58812.12,-0.098,0.018,0.247,0.963
58812.3,-0.098,0.018,0.247,0.963
58812.48,-0.098,0.018,0.247,0.963
58812.66,-0.098,0.018,0.247,0.963
58812.85,-0.098,0.018,0.247,0.963
58813.3,-0.098,0.018,0.247,0.963
58813.21,-0.098,0.018,0.247,0.963
58813.39,-0.098,0.018,0.247,0.963
58813.58,-0.098,0.018,0.247,0.963
58813.76,-0.098,0.018,0.247,0.963
58820.87,-0.098,0.018,0.247,0.963
58821.5,-0.098,0.018,0.247,0.963
58821.23,-0.098,0.018,0.247,0.963
58821.41,-0.098,0.018,0.247,0.963
58821.6,-0.098,0.018,0.247,0.963
58821.78,-0.098,0.018,0.247,0.963
58821.96,-0.098,0.018,0.247,0.963
58822.14,-0.098,0.018,0.247,0.963
58822.32,-0.098,0.018,0.247,0.963
58822.51,-0.098,0.018,0.247,0.963
58822.69,-0.098,0.018,0.247,0.963
58830.89,-0.098,0.018,0.247,0.963
58831.7,-0.098,0.018,0.247,0.963
58831.26,-0.098,0.018,0.247,0.963
58831.44,-0.098,0.018,0.247,0.963
58831.62,-0.098,0.018,0.247,0.963
58831.8,-0.098,0.018,0.247,0.963
58831.98,-0.098,0.018,0.247,0.963
58832.17,-0.098,0.018,0.247,0.963
58832.35,-0.098,0.018,0.247,0.963
58832.53,-0.098,0.018,0.247,0.963
58832.71,-0.098,0.018,0.247,0.963
58838.0,-0.098,0.018,0.247,0.963
58838.18,-0.098,0.018,0.247,0.963
58838.36,-0.098,0.018,0.247,0.963
58838.55,-0.098,0.018,0.247,0.963
58838.73,-0.098,0.018,0.247,0.963
58838.91,-0.098,0.018,0.247,0.963
58839.9,-0.098,0.018,0.247,0.963
58839.28,-0.098,0.018,0.247,0.963
58839.46,-0.098,0.018,0.247,0.963
58839.64,-0.098,0.018,0.247,0.963
58846.2,-0.098,0.018,0.247,0.963
58846.2,-0.099,0.018,0.247,0.963
58846.38,-0.098,0.018,0.247,0.963
58846.57,-0.098,0.018,0.247,0.963
58846.75,-0.098,0.018,0.247,0.963
58846.93,-0.098,0.018,0.247,0.963
58847.11,-0.098,0.018,0.247,0.963
58847.3,-0.098,0.018,0.247,0.963
58847.48,-0.099,0.018,0.247,0.963
58847.66,-0.099,0.018,0.247,0.963
58847.84,-0.098,0.017,0.247,0.963
58849.12,-0.098,0.018,0.247,0.963
58849.3,-0.098,0.018,0.247,0.963
58849.48,-0.098,0.018,0.247,0.963
58849.67,-0.098,0.018,0.247,0.963
58849.85,-0.098,0.018,0.247,0.963
58850.3,-0.098,0.018,0.247,0.963
58850.21,-0.098,0.018,0.247,0.963
58850.39,-0.098,0.018,0.247,0.963
58850.58,-0.098,0.018,0.247,0.963
